"";"location";"hits";"keyword";"geo";"gprop"
"1";"Idaho";100;"terrified";"US";"web"
"2";"Montana";91;"terrified";"US";"web"
"3";"Tennessee";88;"terrified";"US";"web"
"4";"Kansas";86;"terrified";"US";"web"
"5";"Alaska";85;"terrified";"US";"web"
"6";"Alabama";77;"terrified";"US";"web"
"7";"Delaware";76;"terrified";"US";"web"
"8";"Maine";71;"terrified";"US";"web"
"9";"Utah";70;"terrified";"US";"web"
"10";"Rhode Island";69;"terrified";"US";"web"
"11";"Michigan";68;"terrified";"US";"web"
"12";"Connecticut";67;"terrified";"US";"web"
"13";"Washington";66;"terrified";"US";"web"
"14";"Maryland";65;"terrified";"US";"web"
"15";"New Mexico";64;"terrified";"US";"web"
"16";"Nevada";64;"terrified";"US";"web"
"17";"Georgia";62;"terrified";"US";"web"
"18";"Pennsylvania";61;"terrified";"US";"web"
"19";"Louisiana";61;"terrified";"US";"web"
"20";"Hawaii";60;"terrified";"US";"web"
"21";"Oregon";59;"terrified";"US";"web"
"22";"South Dakota";59;"terrified";"US";"web"
"23";"Arizona";59;"terrified";"US";"web"
"24";"North Dakota";57;"terrified";"US";"web"
"25";"Ohio";55;"terrified";"US";"web"
"26";"Minnesota";55;"terrified";"US";"web"
"27";"West Virginia";52;"terrified";"US";"web"
"28";"New York";52;"terrified";"US";"web"
"29";"Massachusetts";51;"terrified";"US";"web"
"30";"New Jersey";51;"terrified";"US";"web"
"31";"Vermont";51;"terrified";"US";"web"
"32";"Texas";51;"terrified";"US";"web"
"33";"Virginia";50;"terrified";"US";"web"
"34";"California";50;"terrified";"US";"web"
"35";"Missouri";49;"terrified";"US";"web"
"36";"Indiana";47;"terrified";"US";"web"
"37";"Wisconsin";47;"terrified";"US";"web"
"38";"Kentucky";45;"terrified";"US";"web"
"39";"Illinois";44;"terrified";"US";"web"
"40";"District of Columbia";44;"terrified";"US";"web"
"41";"North Carolina";43;"terrified";"US";"web"
"42";"Colorado";43;"terrified";"US";"web"
"43";"Arkansas";41;"terrified";"US";"web"
"44";"Mississippi";40;"terrified";"US";"web"
"45";"Iowa";37;"terrified";"US";"web"
"46";"Florida";37;"terrified";"US";"web"
"47";"Oklahoma";35;"terrified";"US";"web"
"48";"South Carolina";33;"terrified";"US";"web"
"49";"New Hampshire";32;"terrified";"US";"web"
"50";"Nebraska";24;"terrified";"US";"web"
