"";"location";"hits";"keyword";"geo";"gprop"
"1";"South Dakota";100;"label";"US";"web"
"2";"North Dakota";94;"label";"US";"web"
"3";"New Jersey";93;"label";"US";"web"
"4";"New York";92;"label";"US";"web"
"5";"Delaware";91;"label";"US";"web"
"6";"North Carolina";90;"label";"US";"web"
"7";"Tennessee";90;"label";"US";"web"
"8";"Vermont";89;"label";"US";"web"
"9";"Idaho";89;"label";"US";"web"
"10";"Iowa";89;"label";"US";"web"
"11";"Indiana";89;"label";"US";"web"
"12";"Nebraska";89;"label";"US";"web"
"13";"Montana";88;"label";"US";"web"
"14";"Connecticut";88;"label";"US";"web"
"15";"Maryland";88;"label";"US";"web"
"16";"Massachusetts";88;"label";"US";"web"
"17";"California";87;"label";"US";"web"
"18";"Rhode Island";86;"label";"US";"web"
"19";"Wisconsin";86;"label";"US";"web"
"20";"Maine";85;"label";"US";"web"
"21";"New Hampshire";85;"label";"US";"web"
"22";"Arkansas";85;"label";"US";"web"
"23";"Kansas";85;"label";"US";"web"
"24";"Minnesota";84;"label";"US";"web"
"25";"Utah";84;"label";"US";"web"
"26";"Hawaii";84;"label";"US";"web"
"27";"Pennsylvania";83;"label";"US";"web"
"28";"Illinois";83;"label";"US";"web"
"29";"South Carolina";82;"label";"US";"web"
"30";"Missouri";82;"label";"US";"web"
"31";"Washington";81;"label";"US";"web"
"32";"Michigan";81;"label";"US";"web"
"33";"Colorado";80;"label";"US";"web"
"34";"Ohio";80;"label";"US";"web"
"35";"Wyoming";79;"label";"US";"web"
"36";"Louisiana";79;"label";"US";"web"
"37";"Alabama";78;"label";"US";"web"
"38";"Oregon";78;"label";"US";"web"
"39";"Florida";78;"label";"US";"web"
"40";"Mississippi";78;"label";"US";"web"
"41";"Georgia";76;"label";"US";"web"
"42";"New Mexico";76;"label";"US";"web"
"43";"Oklahoma";76;"label";"US";"web"
"44";"Kentucky";76;"label";"US";"web"
"45";"Arizona";75;"label";"US";"web"
"46";"Virginia";75;"label";"US";"web"
"47";"District of Columbia";74;"label";"US";"web"
"48";"Alaska";74;"label";"US";"web"
"49";"Texas";73;"label";"US";"web"
"50";"Nevada";71;"label";"US";"web"
"51";"West Virginia";70;"label";"US";"web"
