"";"location";"hits";"keyword";"geo";"gprop"
"1";"District of Columbia";100;"requirement";"US";"web"
"2";"Virginia";98;"requirement";"US";"web"
"3";"Maryland";94;"requirement";"US";"web"
"4";"California";93;"requirement";"US";"web"
"5";"Hawaii";87;"requirement";"US";"web"
"6";"Delaware";85;"requirement";"US";"web"
"7";"New Jersey";81;"requirement";"US";"web"
"8";"Massachusetts";80;"requirement";"US";"web"
"9";"Alaska";77;"requirement";"US";"web"
"10";"Connecticut";76;"requirement";"US";"web"
"11";"New York";75;"requirement";"US";"web"
"12";"Florida";75;"requirement";"US";"web"
"13";"Rhode Island";74;"requirement";"US";"web"
"14";"Alabama";73;"requirement";"US";"web"
"15";"Georgia";73;"requirement";"US";"web"
"16";"Washington";73;"requirement";"US";"web"
"17";"Pennsylvania";73;"requirement";"US";"web"
"18";"North Carolina";72;"requirement";"US";"web"
"19";"Utah";72;"requirement";"US";"web"
"20";"Indiana";72;"requirement";"US";"web"
"21";"New Hampshire";71;"requirement";"US";"web"
"22";"Nevada";69;"requirement";"US";"web"
"23";"Illinois";69;"requirement";"US";"web"
"24";"Texas";68;"requirement";"US";"web"
"25";"Vermont";68;"requirement";"US";"web"
"26";"Arizona";68;"requirement";"US";"web"
"27";"Idaho";67;"requirement";"US";"web"
"28";"Kansas";67;"requirement";"US";"web"
"29";"Ohio";67;"requirement";"US";"web"
"30";"Minnesota";66;"requirement";"US";"web"
"31";"Michigan";66;"requirement";"US";"web"
"32";"Missouri";66;"requirement";"US";"web"
"33";"New Mexico";65;"requirement";"US";"web"
"34";"Colorado";65;"requirement";"US";"web"
"35";"South Carolina";65;"requirement";"US";"web"
"36";"Oklahoma";65;"requirement";"US";"web"
"37";"Maine";64;"requirement";"US";"web"
"38";"Iowa";64;"requirement";"US";"web"
"39";"Wisconsin";64;"requirement";"US";"web"
"40";"West Virginia";63;"requirement";"US";"web"
"41";"Tennessee";63;"requirement";"US";"web"
"42";"Nebraska";62;"requirement";"US";"web"
"43";"Mississippi";62;"requirement";"US";"web"
"44";"Louisiana";61;"requirement";"US";"web"
"45";"North Dakota";61;"requirement";"US";"web"
"46";"Arkansas";61;"requirement";"US";"web"
"47";"Kentucky";61;"requirement";"US";"web"
"48";"South Dakota";60;"requirement";"US";"web"
"49";"Wyoming";59;"requirement";"US";"web"
"50";"Montana";59;"requirement";"US";"web"
"51";"Oregon";59;"requirement";"US";"web"
