"";"location";"hits";"keyword";"geo";"gprop"
"1";"Arizona";100;"low";"US";"web"
"2";"South Carolina";93;"low";"US";"web"
"3";"West Virginia";91;"low";"US";"web"
"4";"Mississippi";87;"low";"US";"web"
"5";"Alabama";87;"low";"US";"web"
"6";"Arkansas";86;"low";"US";"web"
"7";"Kentucky";85;"low";"US";"web"
"8";"Tennessee";84;"low";"US";"web"
"9";"Maine";84;"low";"US";"web"
"10";"Indiana";84;"low";"US";"web"
"11";"New Mexico";83;"low";"US";"web"
"12";"North Carolina";83;"low";"US";"web"
"13";"New Hampshire";81;"low";"US";"web"
"14";"Missouri";81;"low";"US";"web"
"15";"Oklahoma";81;"low";"US";"web"
"16";"Louisiana";80;"low";"US";"web"
"17";"Delaware";80;"low";"US";"web"
"18";"South Dakota";80;"low";"US";"web"
"19";"Ohio";79;"low";"US";"web"
"20";"Michigan";79;"low";"US";"web"
"21";"Wyoming";79;"low";"US";"web"
"22";"Rhode Island";79;"low";"US";"web"
"23";"Idaho";78;"low";"US";"web"
"24";"Georgia";78;"low";"US";"web"
"25";"Washington";78;"low";"US";"web"
"26";"Wisconsin";78;"low";"US";"web"
"27";"Iowa";78;"low";"US";"web"
"28";"Alaska";78;"low";"US";"web"
"29";"Utah";77;"low";"US";"web"
"30";"Pennsylvania";77;"low";"US";"web"
"31";"Vermont";77;"low";"US";"web"
"32";"Montana";77;"low";"US";"web"
"33";"Nebraska";77;"low";"US";"web"
"34";"North Dakota";77;"low";"US";"web"
"35";"Minnesota";76;"low";"US";"web"
"36";"Texas";75;"low";"US";"web"
"37";"Nevada";75;"low";"US";"web"
"38";"Maryland";75;"low";"US";"web"
"39";"California";75;"low";"US";"web"
"40";"Florida";75;"low";"US";"web"
"41";"Kansas";75;"low";"US";"web"
"42";"Connecticut";75;"low";"US";"web"
"43";"Massachusetts";74;"low";"US";"web"
"44";"New Jersey";74;"low";"US";"web"
"45";"Colorado";73;"low";"US";"web"
"46";"Illinois";72;"low";"US";"web"
"47";"Virginia";71;"low";"US";"web"
"48";"New York";71;"low";"US";"web"
"49";"District of Columbia";70;"low";"US";"web"
"50";"Hawaii";69;"low";"US";"web"
"51";"Oregon";68;"low";"US";"web"
