"";"location";"hits";"keyword";"geo";"gprop"
"1";"New Mexico";100;"suffering";"US";"web"
"2";"Indiana";100;"suffering";"US";"web"
"3";"Mississippi";99;"suffering";"US";"web"
"4";"Arkansas";97;"suffering";"US";"web"
"5";"Alabama";95;"suffering";"US";"web"
"6";"Kentucky";94;"suffering";"US";"web"
"7";"West Virginia";93;"suffering";"US";"web"
"8";"Idaho";93;"suffering";"US";"web"
"9";"South Carolina";93;"suffering";"US";"web"
"10";"Ohio";91;"suffering";"US";"web"
"11";"Louisiana";90;"suffering";"US";"web"
"12";"North Carolina";90;"suffering";"US";"web"
"13";"Delaware";90;"suffering";"US";"web"
"14";"Iowa";90;"suffering";"US";"web"
"15";"Maryland";90;"suffering";"US";"web"
"16";"Arizona";89;"suffering";"US";"web"
"17";"Oklahoma";89;"suffering";"US";"web"
"18";"South Dakota";88;"suffering";"US";"web"
"19";"Pennsylvania";88;"suffering";"US";"web"
"20";"Missouri";88;"suffering";"US";"web"
"21";"Rhode Island";88;"suffering";"US";"web"
"22";"Maine";88;"suffering";"US";"web"
"23";"Tennessee";87;"suffering";"US";"web"
"24";"Nebraska";85;"suffering";"US";"web"
"25";"Vermont";85;"suffering";"US";"web"
"26";"Virginia";85;"suffering";"US";"web"
"27";"Georgia";84;"suffering";"US";"web"
"28";"California";83;"suffering";"US";"web"
"29";"New Hampshire";83;"suffering";"US";"web"
"30";"Kansas";83;"suffering";"US";"web"
"31";"Montana";82;"suffering";"US";"web"
"32";"New Jersey";82;"suffering";"US";"web"
"33";"Hawaii";82;"suffering";"US";"web"
"34";"Connecticut";81;"suffering";"US";"web"
"35";"Michigan";80;"suffering";"US";"web"
"36";"Washington";80;"suffering";"US";"web"
"37";"Texas";79;"suffering";"US";"web"
"38";"Alaska";79;"suffering";"US";"web"
"39";"Massachusetts";79;"suffering";"US";"web"
"40";"Colorado";79;"suffering";"US";"web"
"41";"Minnesota";79;"suffering";"US";"web"
"42";"Wyoming";78;"suffering";"US";"web"
"43";"Illinois";78;"suffering";"US";"web"
"44";"Florida";78;"suffering";"US";"web"
"45";"North Dakota";78;"suffering";"US";"web"
"46";"New York";77;"suffering";"US";"web"
"47";"Nevada";76;"suffering";"US";"web"
"48";"Wisconsin";76;"suffering";"US";"web"
"49";"Utah";75;"suffering";"US";"web"
"50";"District of Columbia";75;"suffering";"US";"web"
"51";"Oregon";72;"suffering";"US";"web"
