"";"location";"hits";"keyword";"geo";"gprop"
"1";"Alaska";100;"gloomy";"US";"web"
"2";"New Mexico";95;"gloomy";"US";"web"
"3";"Hawaii";91;"gloomy";"US";"web"
"4";"Nevada";87;"gloomy";"US";"web"
"5";"Idaho";83;"gloomy";"US";"web"
"6";"Montana";79;"gloomy";"US";"web"
"7";"California";77;"gloomy";"US";"web"
"8";"Oregon";75;"gloomy";"US";"web"
"9";"Texas";73;"gloomy";"US";"web"
"10";"New Jersey";71;"gloomy";"US";"web"
"11";"Arizona";70;"gloomy";"US";"web"
"12";"Indiana";69;"gloomy";"US";"web"
"13";"New York";68;"gloomy";"US";"web"
"14";"Louisiana";66;"gloomy";"US";"web"
"15";"Oklahoma";66;"gloomy";"US";"web"
"16";"Mississippi";65;"gloomy";"US";"web"
"17";"Illinois";65;"gloomy";"US";"web"
"18";"Florida";64;"gloomy";"US";"web"
"19";"Kansas";63;"gloomy";"US";"web"
"20";"Ohio";63;"gloomy";"US";"web"
"21";"Connecticut";62;"gloomy";"US";"web"
"22";"Utah";62;"gloomy";"US";"web"
"23";"Pennsylvania";61;"gloomy";"US";"web"
"24";"District of Columbia";61;"gloomy";"US";"web"
"25";"Rhode Island";61;"gloomy";"US";"web"
"26";"Washington";60;"gloomy";"US";"web"
"27";"Michigan";60;"gloomy";"US";"web"
"28";"Minnesota";60;"gloomy";"US";"web"
"29";"Arkansas";59;"gloomy";"US";"web"
"30";"Tennessee";59;"gloomy";"US";"web"
"31";"Virginia";59;"gloomy";"US";"web"
"32";"Maryland";59;"gloomy";"US";"web"
"33";"South Dakota";59;"gloomy";"US";"web"
"34";"South Carolina";58;"gloomy";"US";"web"
"35";"Georgia";57;"gloomy";"US";"web"
"36";"Massachusetts";56;"gloomy";"US";"web"
"37";"North Carolina";56;"gloomy";"US";"web"
"38";"Colorado";54;"gloomy";"US";"web"
"39";"Maine";53;"gloomy";"US";"web"
"40";"Alabama";53;"gloomy";"US";"web"
"41";"Kentucky";52;"gloomy";"US";"web"
"42";"North Dakota";51;"gloomy";"US";"web"
"43";"New Hampshire";51;"gloomy";"US";"web"
"44";"Missouri";50;"gloomy";"US";"web"
"45";"Wisconsin";49;"gloomy";"US";"web"
"46";"West Virginia";48;"gloomy";"US";"web"
"47";"Iowa";48;"gloomy";"US";"web"
"48";"Delaware";45;"gloomy";"US";"web"
"49";"Nebraska";45;"gloomy";"US";"web"
"50";"Vermont";29;"gloomy";"US";"web"
