"";"location";"hits";"keyword";"geo";"gprop"
"1";"District of Columbia";100;"unfulfilled";"US";"web"
"2";"Hawaii";100;"unfulfilled";"US";"web"
"3";"South Carolina";88;"unfulfilled";"US";"web"
"4";"Utah";83;"unfulfilled";"US";"web"
"5";"Indiana";80;"unfulfilled";"US";"web"
"6";"Arizona";79;"unfulfilled";"US";"web"
"7";"Connecticut";71;"unfulfilled";"US";"web"
"8";"Georgia";70;"unfulfilled";"US";"web"
"9";"Pennsylvania";69;"unfulfilled";"US";"web"
"10";"New Jersey";69;"unfulfilled";"US";"web"
"11";"Oregon";67;"unfulfilled";"US";"web"
"12";"Iowa";63;"unfulfilled";"US";"web"
"13";"New York";61;"unfulfilled";"US";"web"
"14";"Michigan";56;"unfulfilled";"US";"web"
"15";"Maryland";56;"unfulfilled";"US";"web"
"16";"Louisiana";56;"unfulfilled";"US";"web"
"17";"Florida";55;"unfulfilled";"US";"web"
"18";"Washington";54;"unfulfilled";"US";"web"
"19";"Illinois";53;"unfulfilled";"US";"web"
"20";"California";51;"unfulfilled";"US";"web"
"21";"Virginia";50;"unfulfilled";"US";"web"
"22";"Alabama";48;"unfulfilled";"US";"web"
"23";"Missouri";47;"unfulfilled";"US";"web"
"24";"Texas";46;"unfulfilled";"US";"web"
"25";"Massachusetts";45;"unfulfilled";"US";"web"
"26";"North Carolina";43;"unfulfilled";"US";"web"
"27";"Ohio";42;"unfulfilled";"US";"web"
"28";"Minnesota";42;"unfulfilled";"US";"web"
"29";"Colorado";32;"unfulfilled";"US";"web"
"30";"Kansas";30;"unfulfilled";"US";"web"
"31";"Oklahoma";30;"unfulfilled";"US";"web"
"32";"Tennessee";28;"unfulfilled";"US";"web"
"33";"Wisconsin";26;"unfulfilled";"US";"web"
"34";"Kentucky";22;"unfulfilled";"US";"web"
