"";"location";"hits";"keyword";"geo";"gprop"
"1";"North Dakota";100;"irritable";"US";"web"
"2";"Pennsylvania";96;"irritable";"US";"web"
"3";"Vermont";96;"irritable";"US";"web"
"4";"Kentucky";95;"irritable";"US";"web"
"5";"Indiana";93;"irritable";"US";"web"
"6";"Arkansas";92;"irritable";"US";"web"
"7";"Iowa";92;"irritable";"US";"web"
"8";"Maine";92;"irritable";"US";"web"
"9";"Idaho";92;"irritable";"US";"web"
"10";"West Virginia";90;"irritable";"US";"web"
"11";"Ohio";87;"irritable";"US";"web"
"12";"Oklahoma";86;"irritable";"US";"web"
"13";"Alabama";86;"irritable";"US";"web"
"14";"Montana";85;"irritable";"US";"web"
"15";"Nebraska";84;"irritable";"US";"web"
"16";"Maryland";82;"irritable";"US";"web"
"17";"Wisconsin";81;"irritable";"US";"web"
"18";"South Carolina";80;"irritable";"US";"web"
"19";"Minnesota";80;"irritable";"US";"web"
"20";"Tennessee";80;"irritable";"US";"web"
"21";"Mississippi";80;"irritable";"US";"web"
"22";"Michigan";79;"irritable";"US";"web"
"23";"New Mexico";79;"irritable";"US";"web"
"24";"Arizona";78;"irritable";"US";"web"
"25";"Utah";78;"irritable";"US";"web"
"26";"Massachusetts";78;"irritable";"US";"web"
"27";"Virginia";78;"irritable";"US";"web"
"28";"Rhode Island";77;"irritable";"US";"web"
"29";"Oregon";77;"irritable";"US";"web"
"30";"Illinois";77;"irritable";"US";"web"
"31";"North Carolina";76;"irritable";"US";"web"
"32";"Alaska";76;"irritable";"US";"web"
"33";"New Hampshire";76;"irritable";"US";"web"
"34";"Delaware";75;"irritable";"US";"web"
"35";"Louisiana";74;"irritable";"US";"web"
"36";"New Jersey";74;"irritable";"US";"web"
"37";"Hawaii";74;"irritable";"US";"web"
"38";"Kansas";74;"irritable";"US";"web"
"39";"Florida";73;"irritable";"US";"web"
"40";"Colorado";72;"irritable";"US";"web"
"41";"New York";71;"irritable";"US";"web"
"42";"Georgia";69;"irritable";"US";"web"
"43";"Missouri";69;"irritable";"US";"web"
"44";"Connecticut";68;"irritable";"US";"web"
"45";"District of Columbia";68;"irritable";"US";"web"
"46";"Nevada";68;"irritable";"US";"web"
"47";"Texas";67;"irritable";"US";"web"
"48";"Washington";66;"irritable";"US";"web"
"49";"Wyoming";66;"irritable";"US";"web"
"50";"California";64;"irritable";"US";"web"
"51";"South Dakota";62;"irritable";"US";"web"
