"";"location";"hits";"keyword";"geo";"gprop"
"1";"Missouri";100;"crushed";"US";"web"
"2";"New Hampshire";86;"crushed";"US";"web"
"3";"Maine";77;"crushed";"US";"web"
"4";"Rhode Island";76;"crushed";"US";"web"
"5";"Vermont";74;"crushed";"US";"web"
"6";"Louisiana";73;"crushed";"US";"web"
"7";"West Virginia";72;"crushed";"US";"web"
"8";"Indiana";72;"crushed";"US";"web"
"9";"Michigan";72;"crushed";"US";"web"
"10";"Pennsylvania";67;"crushed";"US";"web"
"11";"North Dakota";67;"crushed";"US";"web"
"12";"Alabama";66;"crushed";"US";"web"
"13";"Kentucky";66;"crushed";"US";"web"
"14";"Massachusetts";66;"crushed";"US";"web"
"15";"South Dakota";65;"crushed";"US";"web"
"16";"Texas";64;"crushed";"US";"web"
"17";"Tennessee";64;"crushed";"US";"web"
"18";"Connecticut";64;"crushed";"US";"web"
"19";"Idaho";64;"crushed";"US";"web"
"20";"Arkansas";63;"crushed";"US";"web"
"21";"Wisconsin";61;"crushed";"US";"web"
"22";"Mississippi";61;"crushed";"US";"web"
"23";"South Carolina";61;"crushed";"US";"web"
"24";"Nebraska";61;"crushed";"US";"web"
"25";"Ohio";60;"crushed";"US";"web"
"26";"Oklahoma";60;"crushed";"US";"web"
"27";"Montana";59;"crushed";"US";"web"
"28";"New Mexico";59;"crushed";"US";"web"
"29";"Colorado";58;"crushed";"US";"web"
"30";"Delaware";58;"crushed";"US";"web"
"31";"Minnesota";58;"crushed";"US";"web"
"32";"Iowa";58;"crushed";"US";"web"
"33";"Washington";58;"crushed";"US";"web"
"34";"North Carolina";58;"crushed";"US";"web"
"35";"New York";57;"crushed";"US";"web"
"36";"Maryland";57;"crushed";"US";"web"
"37";"Illinois";56;"crushed";"US";"web"
"38";"Georgia";55;"crushed";"US";"web"
"39";"Arizona";55;"crushed";"US";"web"
"40";"New Jersey";54;"crushed";"US";"web"
"41";"Florida";54;"crushed";"US";"web"
"42";"Wyoming";54;"crushed";"US";"web"
"43";"Alaska";53;"crushed";"US";"web"
"44";"Utah";52;"crushed";"US";"web"
"45";"District of Columbia";51;"crushed";"US";"web"
"46";"California";50;"crushed";"US";"web"
"47";"Hawaii";49;"crushed";"US";"web"
"48";"Kansas";48;"crushed";"US";"web"
"49";"Oregon";47;"crushed";"US";"web"
"50";"Nevada";46;"crushed";"US";"web"
"51";"Virginia";40;"crushed";"US";"web"
