"";"location";"hits";"keyword";"geo";"gprop"
"1";"New Jersey";100;"disheartened";"US";"web"
"2";"Arizona";99;"disheartened";"US";"web"
"3";"West Virginia";93;"disheartened";"US";"web"
"4";"Massachusetts";92;"disheartened";"US";"web"
"5";"Oklahoma";91;"disheartened";"US";"web"
"6";"Pennsylvania";91;"disheartened";"US";"web"
"7";"California";89;"disheartened";"US";"web"
"8";"Indiana";87;"disheartened";"US";"web"
"9";"Tennessee";87;"disheartened";"US";"web"
"10";"Florida";87;"disheartened";"US";"web"
"11";"New York";87;"disheartened";"US";"web"
"12";"Minnesota";86;"disheartened";"US";"web"
"13";"North Carolina";85;"disheartened";"US";"web"
"14";"Maryland";85;"disheartened";"US";"web"
"15";"Utah";85;"disheartened";"US";"web"
"16";"Michigan";83;"disheartened";"US";"web"
"17";"Illinois";79;"disheartened";"US";"web"
"18";"Connecticut";75;"disheartened";"US";"web"
"19";"South Carolina";75;"disheartened";"US";"web"
"20";"Nevada";75;"disheartened";"US";"web"
"21";"Ohio";74;"disheartened";"US";"web"
"22";"Missouri";74;"disheartened";"US";"web"
"23";"Texas";74;"disheartened";"US";"web"
"24";"Alabama";73;"disheartened";"US";"web"
"25";"Kentucky";73;"disheartened";"US";"web"
"26";"Washington";71;"disheartened";"US";"web"
"27";"Georgia";71;"disheartened";"US";"web"
"28";"District of Columbia";71;"disheartened";"US";"web"
"29";"Colorado";71;"disheartened";"US";"web"
"30";"Louisiana";70;"disheartened";"US";"web"
"31";"Virginia";70;"disheartened";"US";"web"
"32";"Oregon";68;"disheartened";"US";"web"
"33";"Wisconsin";65;"disheartened";"US";"web"
"34";"Kansas";56;"disheartened";"US";"web"
