"";"location";"hits";"keyword";"geo";"gprop"
"1";"Mississippi";100;"gain";"US";"web"
"2";"Alabama";95;"gain";"US";"web"
"3";"Kentucky";93;"gain";"US";"web"
"4";"Louisiana";92;"gain";"US";"web"
"5";"West Virginia";92;"gain";"US";"web"
"6";"Arkansas";92;"gain";"US";"web"
"7";"South Carolina";90;"gain";"US";"web"
"8";"Georgia";90;"gain";"US";"web"
"9";"Delaware";89;"gain";"US";"web"
"10";"Indiana";88;"gain";"US";"web"
"11";"Tennessee";88;"gain";"US";"web"
"12";"Rhode Island";88;"gain";"US";"web"
"13";"North Dakota";88;"gain";"US";"web"
"14";"Pennsylvania";87;"gain";"US";"web"
"15";"Oklahoma";87;"gain";"US";"web"
"16";"New Jersey";87;"gain";"US";"web"
"17";"Maryland";87;"gain";"US";"web"
"18";"Michigan";86;"gain";"US";"web"
"19";"Arizona";86;"gain";"US";"web"
"20";"North Carolina";85;"gain";"US";"web"
"21";"New Hampshire";85;"gain";"US";"web"
"22";"California";85;"gain";"US";"web"
"23";"Ohio";85;"gain";"US";"web"
"24";"Illinois";84;"gain";"US";"web"
"25";"Massachusetts";84;"gain";"US";"web"
"26";"New York";84;"gain";"US";"web"
"27";"Iowa";84;"gain";"US";"web"
"28";"Connecticut";84;"gain";"US";"web"
"29";"Missouri";84;"gain";"US";"web"
"30";"Utah";83;"gain";"US";"web"
"31";"South Dakota";83;"gain";"US";"web"
"32";"Texas";83;"gain";"US";"web"
"33";"Idaho";83;"gain";"US";"web"
"34";"Florida";83;"gain";"US";"web"
"35";"New Mexico";82;"gain";"US";"web"
"36";"Nebraska";82;"gain";"US";"web"
"37";"Virginia";81;"gain";"US";"web"
"38";"Kansas";81;"gain";"US";"web"
"39";"Montana";80;"gain";"US";"web"
"40";"Wisconsin";80;"gain";"US";"web"
"41";"District of Columbia";80;"gain";"US";"web"
"42";"Colorado";79;"gain";"US";"web"
"43";"Alaska";79;"gain";"US";"web"
"44";"Minnesota";78;"gain";"US";"web"
"45";"Hawaii";78;"gain";"US";"web"
"46";"Washington";78;"gain";"US";"web"
"47";"Maine";76;"gain";"US";"web"
"48";"Nevada";76;"gain";"US";"web"
"49";"Wyoming";76;"gain";"US";"web"
"50";"Vermont";74;"gain";"US";"web"
"51";"Oregon";62;"gain";"US";"web"
