"";"location";"hits";"keyword";"geo";"gprop"
"1";"Nebraska";100;"sobbing";"US";"web"
"2";"Iowa";98;"sobbing";"US";"web"
"3";"Kansas";73;"sobbing";"US";"web"
"4";"Rhode Island";66;"sobbing";"US";"web"
"5";"California";65;"sobbing";"US";"web"
"6";"Massachusetts";64;"sobbing";"US";"web"
"7";"New York";63;"sobbing";"US";"web"
"8";"Pennsylvania";63;"sobbing";"US";"web"
"9";"Indiana";61;"sobbing";"US";"web"
"10";"Missouri";61;"sobbing";"US";"web"
"11";"Minnesota";61;"sobbing";"US";"web"
"12";"Nevada";60;"sobbing";"US";"web"
"13";"New Jersey";60;"sobbing";"US";"web"
"14";"Texas";58;"sobbing";"US";"web"
"15";"Maryland";58;"sobbing";"US";"web"
"16";"Virginia";57;"sobbing";"US";"web"
"17";"Wisconsin";56;"sobbing";"US";"web"
"18";"Washington";56;"sobbing";"US";"web"
"19";"Mississippi";56;"sobbing";"US";"web"
"20";"Michigan";56;"sobbing";"US";"web"
"21";"Illinois";56;"sobbing";"US";"web"
"22";"District of Columbia";55;"sobbing";"US";"web"
"23";"Ohio";55;"sobbing";"US";"web"
"24";"Utah";54;"sobbing";"US";"web"
"25";"Connecticut";54;"sobbing";"US";"web"
"26";"Florida";53;"sobbing";"US";"web"
"27";"Kentucky";53;"sobbing";"US";"web"
"28";"Oklahoma";53;"sobbing";"US";"web"
"29";"Arizona";53;"sobbing";"US";"web"
"30";"South Carolina";53;"sobbing";"US";"web"
"31";"Louisiana";53;"sobbing";"US";"web"
"32";"North Carolina";51;"sobbing";"US";"web"
"33";"Tennessee";49;"sobbing";"US";"web"
"34";"Colorado";48;"sobbing";"US";"web"
"35";"Alabama";48;"sobbing";"US";"web"
"36";"Oregon";48;"sobbing";"US";"web"
"37";"Georgia";48;"sobbing";"US";"web"
"38";"Arkansas";41;"sobbing";"US";"web"
