"";"location";"hits";"keyword";"geo";"gprop"
"1";"Nebraska";100;"sobbing";"US";"web"
"2";"Iowa";100;"sobbing";"US";"web"
"3";"Rhode Island";93;"sobbing";"US";"web"
"4";"New York";81;"sobbing";"US";"web"
"5";"Pennsylvania";79;"sobbing";"US";"web"
"6";"Ohio";77;"sobbing";"US";"web"
"7";"District of Columbia";75;"sobbing";"US";"web"
"8";"California";74;"sobbing";"US";"web"
"9";"Nevada";72;"sobbing";"US";"web"
"10";"Connecticut";71;"sobbing";"US";"web"
"11";"Minnesota";71;"sobbing";"US";"web"
"12";"Alabama";69;"sobbing";"US";"web"
"13";"Massachusetts";68;"sobbing";"US";"web"
"14";"Louisiana";67;"sobbing";"US";"web"
"15";"Missouri";67;"sobbing";"US";"web"
"16";"Illinois";67;"sobbing";"US";"web"
"17";"New Jersey";67;"sobbing";"US";"web"
"18";"Indiana";66;"sobbing";"US";"web"
"19";"Texas";66;"sobbing";"US";"web"
"20";"Virginia";65;"sobbing";"US";"web"
"21";"Washington";63;"sobbing";"US";"web"
"22";"Florida";63;"sobbing";"US";"web"
"23";"Maryland";61;"sobbing";"US";"web"
"24";"Colorado";61;"sobbing";"US";"web"
"25";"Michigan";59;"sobbing";"US";"web"
"26";"South Carolina";58;"sobbing";"US";"web"
"27";"Kansas";58;"sobbing";"US";"web"
"28";"Kentucky";56;"sobbing";"US";"web"
"29";"Oklahoma";55;"sobbing";"US";"web"
"30";"Wisconsin";54;"sobbing";"US";"web"
"31";"Georgia";51;"sobbing";"US";"web"
"32";"Arizona";50;"sobbing";"US";"web"
"33";"Arkansas";46;"sobbing";"US";"web"
"34";"Tennessee";46;"sobbing";"US";"web"
"35";"Oregon";43;"sobbing";"US";"web"
"36";"Mississippi";41;"sobbing";"US";"web"
"37";"North Carolina";41;"sobbing";"US";"web"
"38";"Utah";39;"sobbing";"US";"web"
