"";"location";"hits";"keyword";"geo";"gprop"
"1";"Illinois";100;"reckless";"US";"web"
"2";"Virginia";97;"reckless";"US";"web"
"3";"North Dakota";95;"reckless";"US";"web"
"4";"Idaho";94;"reckless";"US";"web"
"5";"West Virginia";94;"reckless";"US";"web"
"6";"South Dakota";92;"reckless";"US";"web"
"7";"Oklahoma";84;"reckless";"US";"web"
"8";"New Hampshire";84;"reckless";"US";"web"
"9";"Wyoming";83;"reckless";"US";"web"
"10";"Kentucky";83;"reckless";"US";"web"
"11";"District of Columbia";83;"reckless";"US";"web"
"12";"Tennessee";83;"reckless";"US";"web"
"13";"Montana";83;"reckless";"US";"web"
"14";"Nebraska";82;"reckless";"US";"web"
"15";"South Carolina";81;"reckless";"US";"web"
"16";"Ohio";80;"reckless";"US";"web"
"17";"Wisconsin";79;"reckless";"US";"web"
"18";"Indiana";77;"reckless";"US";"web"
"19";"Washington";76;"reckless";"US";"web"
"20";"Alabama";76;"reckless";"US";"web"
"21";"Nevada";75;"reckless";"US";"web"
"22";"Maryland";75;"reckless";"US";"web"
"23";"Arkansas";74;"reckless";"US";"web"
"24";"Iowa";74;"reckless";"US";"web"
"25";"Texas";73;"reckless";"US";"web"
"26";"North Carolina";73;"reckless";"US";"web"
"27";"Kansas";73;"reckless";"US";"web"
"28";"Colorado";73;"reckless";"US";"web"
"29";"Michigan";72;"reckless";"US";"web"
"30";"New Mexico";72;"reckless";"US";"web"
"31";"Pennsylvania";71;"reckless";"US";"web"
"32";"Alaska";71;"reckless";"US";"web"
"33";"California";71;"reckless";"US";"web"
"34";"Missouri";71;"reckless";"US";"web"
"35";"Minnesota";70;"reckless";"US";"web"
"36";"Maine";70;"reckless";"US";"web"
"37";"Mississippi";70;"reckless";"US";"web"
"38";"Arizona";69;"reckless";"US";"web"
"39";"Georgia";69;"reckless";"US";"web"
"40";"Utah";69;"reckless";"US";"web"
"41";"New Jersey";68;"reckless";"US";"web"
"42";"Delaware";68;"reckless";"US";"web"
"43";"Louisiana";68;"reckless";"US";"web"
"44";"Rhode Island";66;"reckless";"US";"web"
"45";"Florida";63;"reckless";"US";"web"
"46";"Connecticut";61;"reckless";"US";"web"
"47";"Vermont";61;"reckless";"US";"web"
"48";"New York";60;"reckless";"US";"web"
"49";"Hawaii";59;"reckless";"US";"web"
"50";"Massachusetts";57;"reckless";"US";"web"
"51";"Oregon";55;"reckless";"US";"web"
