"";"location";"hits";"keyword";"geo";"gprop"
"1";"Virginia";100;"reckless";"US";"web"
"2";"South Carolina";98;"reckless";"US";"web"
"3";"Illinois";94;"reckless";"US";"web"
"4";"Idaho";93;"reckless";"US";"web"
"5";"West Virginia";90;"reckless";"US";"web"
"6";"New Hampshire";77;"reckless";"US";"web"
"7";"New Mexico";77;"reckless";"US";"web"
"8";"Louisiana";76;"reckless";"US";"web"
"9";"Wyoming";75;"reckless";"US";"web"
"10";"Kentucky";75;"reckless";"US";"web"
"11";"North Dakota";74;"reckless";"US";"web"
"12";"Tennessee";71;"reckless";"US";"web"
"13";"Maryland";71;"reckless";"US";"web"
"14";"California";70;"reckless";"US";"web"
"15";"Indiana";70;"reckless";"US";"web"
"16";"Texas";69;"reckless";"US";"web"
"17";"District of Columbia";68;"reckless";"US";"web"
"18";"Oklahoma";67;"reckless";"US";"web"
"19";"Washington";66;"reckless";"US";"web"
"20";"South Dakota";66;"reckless";"US";"web"
"21";"Nebraska";65;"reckless";"US";"web"
"22";"North Carolina";65;"reckless";"US";"web"
"23";"Montana";65;"reckless";"US";"web"
"24";"Ohio";65;"reckless";"US";"web"
"25";"New Jersey";65;"reckless";"US";"web"
"26";"Rhode Island";64;"reckless";"US";"web"
"27";"Pennsylvania";64;"reckless";"US";"web"
"28";"Georgia";63;"reckless";"US";"web"
"29";"Michigan";63;"reckless";"US";"web"
"30";"Delaware";62;"reckless";"US";"web"
"31";"Nevada";62;"reckless";"US";"web"
"32";"Wisconsin";61;"reckless";"US";"web"
"33";"Arizona";60;"reckless";"US";"web"
"34";"Iowa";60;"reckless";"US";"web"
"35";"Arkansas";60;"reckless";"US";"web"
"36";"Utah";60;"reckless";"US";"web"
"37";"Kansas";60;"reckless";"US";"web"
"38";"Alabama";59;"reckless";"US";"web"
"39";"Maine";59;"reckless";"US";"web"
"40";"Mississippi";58;"reckless";"US";"web"
"41";"Florida";57;"reckless";"US";"web"
"42";"Connecticut";57;"reckless";"US";"web"
"43";"New York";57;"reckless";"US";"web"
"44";"Missouri";56;"reckless";"US";"web"
"45";"Minnesota";56;"reckless";"US";"web"
"46";"Alaska";55;"reckless";"US";"web"
"47";"Colorado";55;"reckless";"US";"web"
"48";"Hawaii";53;"reckless";"US";"web"
"49";"Massachusetts";52;"reckless";"US";"web"
"50";"Vermont";47;"reckless";"US";"web"
"51";"Oregon";45;"reckless";"US";"web"
