"";"location";"hits";"keyword";"geo";"gprop"
"1";"Indiana";100;"ability";"US";"web"
"2";"Mississippi";99;"ability";"US";"web"
"3";"South Dakota";99;"ability";"US";"web"
"4";"Alabama";95;"ability";"US";"web"
"5";"Utah";95;"ability";"US";"web"
"6";"Iowa";88;"ability";"US";"web"
"7";"Arkansas";87;"ability";"US";"web"
"8";"Ohio";86;"ability";"US";"web"
"9";"Oklahoma";85;"ability";"US";"web"
"10";"Idaho";85;"ability";"US";"web"
"11";"Alaska";84;"ability";"US";"web"
"12";"New Mexico";84;"ability";"US";"web"
"13";"North Dakota";83;"ability";"US";"web"
"14";"Florida";82;"ability";"US";"web"
"15";"West Virginia";82;"ability";"US";"web"
"16";"Kansas";82;"ability";"US";"web"
"17";"Maryland";80;"ability";"US";"web"
"18";"Nebraska";80;"ability";"US";"web"
"19";"South Carolina";80;"ability";"US";"web"
"20";"Connecticut";80;"ability";"US";"web"
"21";"Wyoming";79;"ability";"US";"web"
"22";"North Carolina";79;"ability";"US";"web"
"23";"Delaware";79;"ability";"US";"web"
"24";"Kentucky";79;"ability";"US";"web"
"25";"Arizona";79;"ability";"US";"web"
"26";"Virginia";77;"ability";"US";"web"
"27";"Pennsylvania";76;"ability";"US";"web"
"28";"Hawaii";76;"ability";"US";"web"
"29";"Minnesota";75;"ability";"US";"web"
"30";"Nevada";75;"ability";"US";"web"
"31";"Wisconsin";75;"ability";"US";"web"
"32";"Vermont";75;"ability";"US";"web"
"33";"Michigan";74;"ability";"US";"web"
"34";"Missouri";74;"ability";"US";"web"
"35";"Maine";73;"ability";"US";"web"
"36";"California";73;"ability";"US";"web"
"37";"Louisiana";73;"ability";"US";"web"
"38";"New Hampshire";73;"ability";"US";"web"
"39";"Georgia";73;"ability";"US";"web"
"40";"Tennessee";72;"ability";"US";"web"
"41";"Rhode Island";71;"ability";"US";"web"
"42";"Texas";71;"ability";"US";"web"
"43";"New Jersey";69;"ability";"US";"web"
"44";"Washington";68;"ability";"US";"web"
"45";"Massachusetts";67;"ability";"US";"web"
"46";"Illinois";66;"ability";"US";"web"
"47";"Montana";66;"ability";"US";"web"
"48";"Colorado";65;"ability";"US";"web"
"49";"New York";62;"ability";"US";"web"
"50";"District of Columbia";59;"ability";"US";"web"
"51";"Oregon";59;"ability";"US";"web"
