"";"location";"hits";"keyword";"geo";"gprop"
"1";"Mississippi";100;"ability";"US";"web"
"2";"South Dakota";91;"ability";"US";"web"
"3";"Indiana";86;"ability";"US";"web"
"4";"Utah";82;"ability";"US";"web"
"5";"West Virginia";80;"ability";"US";"web"
"6";"Oklahoma";80;"ability";"US";"web"
"7";"Alabama";79;"ability";"US";"web"
"8";"North Dakota";77;"ability";"US";"web"
"9";"Idaho";76;"ability";"US";"web"
"10";"Florida";75;"ability";"US";"web"
"11";"Kansas";75;"ability";"US";"web"
"12";"Virginia";75;"ability";"US";"web"
"13";"Wyoming";74;"ability";"US";"web"
"14";"Alaska";74;"ability";"US";"web"
"15";"Ohio";74;"ability";"US";"web"
"16";"Arizona";74;"ability";"US";"web"
"17";"Arkansas";73;"ability";"US";"web"
"18";"Connecticut";73;"ability";"US";"web"
"19";"Hawaii";73;"ability";"US";"web"
"20";"Iowa";73;"ability";"US";"web"
"21";"Kentucky";73;"ability";"US";"web"
"22";"Missouri";71;"ability";"US";"web"
"23";"South Carolina";71;"ability";"US";"web"
"24";"Maryland";70;"ability";"US";"web"
"25";"Louisiana";70;"ability";"US";"web"
"26";"Minnesota";70;"ability";"US";"web"
"27";"Maine";70;"ability";"US";"web"
"28";"Vermont";69;"ability";"US";"web"
"29";"Wisconsin";69;"ability";"US";"web"
"30";"Delaware";68;"ability";"US";"web"
"31";"Georgia";67;"ability";"US";"web"
"32";"Rhode Island";67;"ability";"US";"web"
"33";"Nebraska";67;"ability";"US";"web"
"34";"Texas";66;"ability";"US";"web"
"35";"North Carolina";66;"ability";"US";"web"
"36";"Michigan";66;"ability";"US";"web"
"37";"Pennsylvania";66;"ability";"US";"web"
"38";"California";64;"ability";"US";"web"
"39";"Montana";64;"ability";"US";"web"
"40";"New Mexico";63;"ability";"US";"web"
"41";"Oregon";62;"ability";"US";"web"
"42";"Nevada";62;"ability";"US";"web"
"43";"New Jersey";61;"ability";"US";"web"
"44";"Washington";61;"ability";"US";"web"
"45";"Massachusetts";58;"ability";"US";"web"
"46";"Tennessee";58;"ability";"US";"web"
"47";"New Hampshire";57;"ability";"US";"web"
"48";"Illinois";57;"ability";"US";"web"
"49";"New York";55;"ability";"US";"web"
"50";"Colorado";54;"ability";"US";"web"
"51";"District of Columbia";51;"ability";"US";"web"
