"";"location";"hits";"keyword";"geo";"gprop"
"1";"Alabama";100;"seriousness";"US";"web"
"2";"Arkansas";88;"seriousness";"US";"web"
"3";"Iowa";73;"seriousness";"US";"web"
"4";"Louisiana";69;"seriousness";"US";"web"
"5";"Oklahoma";69;"seriousness";"US";"web"
"6";"Michigan";65;"seriousness";"US";"web"
"7";"Tennessee";65;"seriousness";"US";"web"
"8";"Maryland";63;"seriousness";"US";"web"
"9";"Pennsylvania";59;"seriousness";"US";"web"
"10";"New Jersey";57;"seriousness";"US";"web"
"11";"Wisconsin";55;"seriousness";"US";"web"
"12";"Colorado";54;"seriousness";"US";"web"
"13";"Washington";54;"seriousness";"US";"web"
"14";"Georgia";53;"seriousness";"US";"web"
"15";"California";52;"seriousness";"US";"web"
"16";"South Carolina";51;"seriousness";"US";"web"
"17";"Florida";49;"seriousness";"US";"web"
"18";"New York";48;"seriousness";"US";"web"
"19";"Oregon";47;"seriousness";"US";"web"
"20";"Nevada";44;"seriousness";"US";"web"
"21";"Missouri";44;"seriousness";"US";"web"
"22";"Arizona";42;"seriousness";"US";"web"
"23";"Massachusetts";42;"seriousness";"US";"web"
"24";"Kentucky";41;"seriousness";"US";"web"
"25";"North Carolina";40;"seriousness";"US";"web"
"26";"Ohio";39;"seriousness";"US";"web"
"27";"Minnesota";39;"seriousness";"US";"web"
"28";"Indiana";37;"seriousness";"US";"web"
"29";"Texas";35;"seriousness";"US";"web"
"30";"Virginia";35;"seriousness";"US";"web"
"31";"District of Columbia";33;"seriousness";"US";"web"
"32";"Illinois";30;"seriousness";"US";"web"
"33";"Utah";26;"seriousness";"US";"web"
"34";"Kansas";14;"seriousness";"US";"web"
"35";"Connecticut";8;"seriousness";"US";"web"
