"";"location";"hits";"keyword";"geo";"gprop"
"1";"Oklahoma";100;"broken";"US";"web"
"2";"Nebraska";18;"broken";"US";"web"
"3";"Louisiana";15;"broken";"US";"web"
"4";"Arkansas";15;"broken";"US";"web"
"5";"Texas";14;"broken";"US";"web"
"6";"Missouri";14;"broken";"US";"web"
"7";"West Virginia";13;"broken";"US";"web"
"8";"Alabama";13;"broken";"US";"web"
"9";"Kansas";13;"broken";"US";"web"
"10";"Wyoming";13;"broken";"US";"web"
"11";"South Dakota";13;"broken";"US";"web"
"12";"Mississippi";13;"broken";"US";"web"
"13";"Indiana";13;"broken";"US";"web"
"14";"Colorado";13;"broken";"US";"web"
"15";"Iowa";13;"broken";"US";"web"
"16";"New Mexico";13;"broken";"US";"web"
"17";"Utah";13;"broken";"US";"web"
"18";"Montana";13;"broken";"US";"web"
"19";"Kentucky";13;"broken";"US";"web"
"20";"New Hampshire";13;"broken";"US";"web"
"21";"Wisconsin";13;"broken";"US";"web"
"22";"Idaho";12;"broken";"US";"web"
"23";"Maine";12;"broken";"US";"web"
"24";"Tennessee";12;"broken";"US";"web"
"25";"North Carolina";12;"broken";"US";"web"
"26";"Ohio";12;"broken";"US";"web"
"27";"Alaska";12;"broken";"US";"web"
"28";"Vermont";12;"broken";"US";"web"
"29";"South Carolina";12;"broken";"US";"web"
"30";"North Dakota";12;"broken";"US";"web"
"31";"Arizona";12;"broken";"US";"web"
"32";"Georgia";12;"broken";"US";"web"
"33";"Illinois";12;"broken";"US";"web"
"34";"Pennsylvania";12;"broken";"US";"web"
"35";"Nevada";12;"broken";"US";"web"
"36";"Rhode Island";12;"broken";"US";"web"
"37";"Hawaii";11;"broken";"US";"web"
"38";"Washington";11;"broken";"US";"web"
"39";"Minnesota";11;"broken";"US";"web"
"40";"California";11;"broken";"US";"web"
"41";"Florida";11;"broken";"US";"web"
"42";"Michigan";11;"broken";"US";"web"
"43";"Massachusetts";11;"broken";"US";"web"
"44";"Connecticut";11;"broken";"US";"web"
"45";"Maryland";11;"broken";"US";"web"
"46";"Delaware";11;"broken";"US";"web"
"47";"Virginia";11;"broken";"US";"web"
"48";"Oregon";10;"broken";"US";"web"
"49";"New York";10;"broken";"US";"web"
"50";"New Jersey";10;"broken";"US";"web"
"51";"District of Columbia";10;"broken";"US";"web"
