"";"location";"hits";"keyword";"geo";"gprop"
"1";"Mississippi";100;"fat";"US";"web"
"2";"Louisiana";90;"fat";"US";"web"
"3";"West Virginia";87;"fat";"US";"web"
"4";"Idaho";86;"fat";"US";"web"
"5";"Texas";85;"fat";"US";"web"
"6";"Georgia";85;"fat";"US";"web"
"7";"South Carolina";84;"fat";"US";"web"
"8";"Delaware";84;"fat";"US";"web"
"9";"Alaska";83;"fat";"US";"web"
"10";"Oklahoma";82;"fat";"US";"web"
"11";"Alabama";82;"fat";"US";"web"
"12";"Arkansas";82;"fat";"US";"web"
"13";"Kansas";82;"fat";"US";"web"
"14";"Kentucky";82;"fat";"US";"web"
"15";"Michigan";81;"fat";"US";"web"
"16";"Illinois";81;"fat";"US";"web"
"17";"New York";81;"fat";"US";"web"
"18";"North Carolina";81;"fat";"US";"web"
"19";"Tennessee";81;"fat";"US";"web"
"20";"Ohio";80;"fat";"US";"web"
"21";"Pennsylvania";80;"fat";"US";"web"
"22";"New Jersey";80;"fat";"US";"web"
"23";"Virginia";80;"fat";"US";"web"
"24";"Florida";80;"fat";"US";"web"
"25";"Nevada";79;"fat";"US";"web"
"26";"Missouri";79;"fat";"US";"web"
"27";"Maryland";79;"fat";"US";"web"
"28";"Hawaii";79;"fat";"US";"web"
"29";"Rhode Island";78;"fat";"US";"web"
"30";"Arizona";77;"fat";"US";"web"
"31";"California";77;"fat";"US";"web"
"32";"Indiana";77;"fat";"US";"web"
"33";"Colorado";77;"fat";"US";"web"
"34";"Maine";76;"fat";"US";"web"
"35";"Connecticut";75;"fat";"US";"web"
"36";"Nebraska";75;"fat";"US";"web"
"37";"Massachusetts";75;"fat";"US";"web"
"38";"District of Columbia";74;"fat";"US";"web"
"39";"Wisconsin";74;"fat";"US";"web"
"40";"South Dakota";74;"fat";"US";"web"
"41";"Utah";74;"fat";"US";"web"
"42";"Wyoming";74;"fat";"US";"web"
"43";"New Mexico";74;"fat";"US";"web"
"44";"Washington";73;"fat";"US";"web"
"45";"Iowa";73;"fat";"US";"web"
"46";"North Dakota";71;"fat";"US";"web"
"47";"Minnesota";71;"fat";"US";"web"
"48";"New Hampshire";70;"fat";"US";"web"
"49";"Montana";70;"fat";"US";"web"
"50";"Vermont";68;"fat";"US";"web"
"51";"Oregon";53;"fat";"US";"web"
