"";"location";"hits";"keyword";"geo";"gprop"
"1";"North Dakota";100;"sleep";"US";"web"
"2";"Wyoming";100;"sleep";"US";"web"
"3";"West Virginia";99;"sleep";"US";"web"
"4";"Alabama";96;"sleep";"US";"web"
"5";"Utah";96;"sleep";"US";"web"
"6";"Montana";96;"sleep";"US";"web"
"7";"Tennessee";95;"sleep";"US";"web"
"8";"Kentucky";95;"sleep";"US";"web"
"9";"Washington";94;"sleep";"US";"web"
"10";"Pennsylvania";94;"sleep";"US";"web"
"11";"Michigan";93;"sleep";"US";"web"
"12";"Louisiana";93;"sleep";"US";"web"
"13";"Mississippi";93;"sleep";"US";"web"
"14";"Maryland";93;"sleep";"US";"web"
"15";"Arkansas";93;"sleep";"US";"web"
"16";"Alaska";92;"sleep";"US";"web"
"17";"Idaho";92;"sleep";"US";"web"
"18";"Delaware";92;"sleep";"US";"web"
"19";"Iowa";92;"sleep";"US";"web"
"20";"Indiana";91;"sleep";"US";"web"
"21";"New Mexico";91;"sleep";"US";"web"
"22";"Oklahoma";91;"sleep";"US";"web"
"23";"South Dakota";91;"sleep";"US";"web"
"24";"South Carolina";91;"sleep";"US";"web"
"25";"Minnesota";90;"sleep";"US";"web"
"26";"Colorado";89;"sleep";"US";"web"
"27";"Arizona";89;"sleep";"US";"web"
"28";"Nevada";88;"sleep";"US";"web"
"29";"California";88;"sleep";"US";"web"
"30";"Georgia";88;"sleep";"US";"web"
"31";"Rhode Island";88;"sleep";"US";"web"
"32";"Ohio";88;"sleep";"US";"web"
"33";"Maine";87;"sleep";"US";"web"
"34";"New Hampshire";87;"sleep";"US";"web"
"35";"Vermont";87;"sleep";"US";"web"
"36";"Wisconsin";87;"sleep";"US";"web"
"37";"Hawaii";87;"sleep";"US";"web"
"38";"Nebraska";87;"sleep";"US";"web"
"39";"North Carolina";86;"sleep";"US";"web"
"40";"Missouri";86;"sleep";"US";"web"
"41";"New Jersey";85;"sleep";"US";"web"
"42";"Kansas";85;"sleep";"US";"web"
"43";"New York";85;"sleep";"US";"web"
"44";"Massachusetts";85;"sleep";"US";"web"
"45";"Connecticut";85;"sleep";"US";"web"
"46";"Illinois";85;"sleep";"US";"web"
"47";"Virginia";84;"sleep";"US";"web"
"48";"Texas";83;"sleep";"US";"web"
"49";"District of Columbia";81;"sleep";"US";"web"
"50";"Florida";79;"sleep";"US";"web"
"51";"Oregon";78;"sleep";"US";"web"
