"";"location";"hits";"keyword";"geo";"gprop"
"1";"North Dakota";100;"triumph";"US";"web"
"2";"New Hampshire";98;"triumph";"US";"web"
"3";"Iowa";98;"triumph";"US";"web"
"4";"Louisiana";98;"triumph";"US";"web"
"5";"Washington";90;"triumph";"US";"web"
"6";"Vermont";88;"triumph";"US";"web"
"7";"New Mexico";88;"triumph";"US";"web"
"8";"Michigan";87;"triumph";"US";"web"
"9";"Missouri";87;"triumph";"US";"web"
"10";"Connecticut";86;"triumph";"US";"web"
"11";"Pennsylvania";85;"triumph";"US";"web"
"12";"Oklahoma";83;"triumph";"US";"web"
"13";"Utah";83;"triumph";"US";"web"
"14";"Tennessee";83;"triumph";"US";"web"
"15";"Maine";81;"triumph";"US";"web"
"16";"Texas";81;"triumph";"US";"web"
"17";"Wyoming";81;"triumph";"US";"web"
"18";"New Jersey";80;"triumph";"US";"web"
"19";"Wisconsin";80;"triumph";"US";"web"
"20";"Colorado";80;"triumph";"US";"web"
"21";"Oregon";78;"triumph";"US";"web"
"22";"Arkansas";78;"triumph";"US";"web"
"23";"Nevada";76;"triumph";"US";"web"
"24";"Mississippi";76;"triumph";"US";"web"
"25";"Idaho";76;"triumph";"US";"web"
"26";"Ohio";76;"triumph";"US";"web"
"27";"California";75;"triumph";"US";"web"
"28";"Minnesota";75;"triumph";"US";"web"
"29";"Kansas";75;"triumph";"US";"web"
"30";"Nebraska";74;"triumph";"US";"web"
"31";"Illinois";73;"triumph";"US";"web"
"32";"Alaska";73;"triumph";"US";"web"
"33";"Montana";73;"triumph";"US";"web"
"34";"North Carolina";73;"triumph";"US";"web"
"35";"South Dakota";72;"triumph";"US";"web"
"36";"Massachusetts";71;"triumph";"US";"web"
"37";"Rhode Island";71;"triumph";"US";"web"
"38";"New York";70;"triumph";"US";"web"
"39";"Arizona";69;"triumph";"US";"web"
"40";"Alabama";68;"triumph";"US";"web"
"41";"Delaware";68;"triumph";"US";"web"
"42";"Maryland";68;"triumph";"US";"web"
"43";"Florida";67;"triumph";"US";"web"
"44";"Virginia";67;"triumph";"US";"web"
"45";"District of Columbia";67;"triumph";"US";"web"
"46";"Indiana";66;"triumph";"US";"web"
"47";"Hawaii";66;"triumph";"US";"web"
"48";"Georgia";64;"triumph";"US";"web"
"49";"Kentucky";63;"triumph";"US";"web"
"50";"South Carolina";63;"triumph";"US";"web"
"51";"West Virginia";62;"triumph";"US";"web"
