"";"location";"hits";"keyword";"geo";"gprop"
"1";"South Dakota";100;"consumed";"US";"web"
"2";"North Dakota";80;"consumed";"US";"web"
"3";"Iowa";79;"consumed";"US";"web"
"4";"Hawaii";77;"consumed";"US";"web"
"5";"Alaska";75;"consumed";"US";"web"
"6";"Idaho";74;"consumed";"US";"web"
"7";"New Mexico";72;"consumed";"US";"web"
"8";"Wyoming";72;"consumed";"US";"web"
"9";"Utah";71;"consumed";"US";"web"
"10";"Mississippi";70;"consumed";"US";"web"
"11";"Vermont";69;"consumed";"US";"web"
"12";"West Virginia";68;"consumed";"US";"web"
"13";"Kansas";66;"consumed";"US";"web"
"14";"New Hampshire";66;"consumed";"US";"web"
"15";"Arkansas";65;"consumed";"US";"web"
"16";"Oklahoma";65;"consumed";"US";"web"
"17";"Indiana";65;"consumed";"US";"web"
"18";"Louisiana";65;"consumed";"US";"web"
"19";"Kentucky";63;"consumed";"US";"web"
"20";"Maine";63;"consumed";"US";"web"
"21";"North Carolina";62;"consumed";"US";"web"
"22";"Oregon";62;"consumed";"US";"web"
"23";"Delaware";62;"consumed";"US";"web"
"24";"Missouri";61;"consumed";"US";"web"
"25";"Alabama";61;"consumed";"US";"web"
"26";"Michigan";61;"consumed";"US";"web"
"27";"Pennsylvania";61;"consumed";"US";"web"
"28";"Washington";60;"consumed";"US";"web"
"29";"Wisconsin";59;"consumed";"US";"web"
"30";"Florida";59;"consumed";"US";"web"
"31";"Arizona";59;"consumed";"US";"web"
"32";"Montana";59;"consumed";"US";"web"
"33";"Nevada";58;"consumed";"US";"web"
"34";"Ohio";58;"consumed";"US";"web"
"35";"Minnesota";58;"consumed";"US";"web"
"36";"Virginia";58;"consumed";"US";"web"
"37";"Georgia";57;"consumed";"US";"web"
"38";"New Jersey";56;"consumed";"US";"web"
"39";"South Carolina";56;"consumed";"US";"web"
"40";"Nebraska";56;"consumed";"US";"web"
"41";"Maryland";56;"consumed";"US";"web"
"42";"Connecticut";54;"consumed";"US";"web"
"43";"Illinois";54;"consumed";"US";"web"
"44";"Texas";54;"consumed";"US";"web"
"45";"Tennessee";54;"consumed";"US";"web"
"46";"California";54;"consumed";"US";"web"
"47";"Rhode Island";53;"consumed";"US";"web"
"48";"Colorado";52;"consumed";"US";"web"
"49";"Massachusetts";51;"consumed";"US";"web"
"50";"New York";48;"consumed";"US";"web"
"51";"District of Columbia";37;"consumed";"US";"web"
