"";"location";"hits";"keyword";"geo";"gprop"
"1";"Iowa";100;"consumed";"US";"web"
"2";"Wyoming";98;"consumed";"US";"web"
"3";"Idaho";97;"consumed";"US";"web"
"4";"New Mexico";96;"consumed";"US";"web"
"5";"Arkansas";96;"consumed";"US";"web"
"6";"Indiana";94;"consumed";"US";"web"
"7";"South Dakota";94;"consumed";"US";"web"
"8";"Mississippi";92;"consumed";"US";"web"
"9";"Oklahoma";90;"consumed";"US";"web"
"10";"North Dakota";90;"consumed";"US";"web"
"11";"Rhode Island";89;"consumed";"US";"web"
"12";"Utah";88;"consumed";"US";"web"
"13";"North Carolina";87;"consumed";"US";"web"
"14";"Montana";87;"consumed";"US";"web"
"15";"Vermont";87;"consumed";"US";"web"
"16";"Kansas";86;"consumed";"US";"web"
"17";"West Virginia";86;"consumed";"US";"web"
"18";"Nebraska";85;"consumed";"US";"web"
"19";"Wisconsin";84;"consumed";"US";"web"
"20";"Delaware";84;"consumed";"US";"web"
"21";"Alabama";83;"consumed";"US";"web"
"22";"Florida";83;"consumed";"US";"web"
"23";"Missouri";82;"consumed";"US";"web"
"24";"Hawaii";82;"consumed";"US";"web"
"25";"New Hampshire";82;"consumed";"US";"web"
"26";"Ohio";81;"consumed";"US";"web"
"27";"South Carolina";81;"consumed";"US";"web"
"28";"Kentucky";81;"consumed";"US";"web"
"29";"Pennsylvania";80;"consumed";"US";"web"
"30";"Nevada";80;"consumed";"US";"web"
"31";"Michigan";79;"consumed";"US";"web"
"32";"Arizona";79;"consumed";"US";"web"
"33";"Alaska";79;"consumed";"US";"web"
"34";"Connecticut";78;"consumed";"US";"web"
"35";"Minnesota";77;"consumed";"US";"web"
"36";"Georgia";76;"consumed";"US";"web"
"37";"Maryland";75;"consumed";"US";"web"
"38";"Colorado";75;"consumed";"US";"web"
"39";"Tennessee";75;"consumed";"US";"web"
"40";"Louisiana";74;"consumed";"US";"web"
"41";"Maine";74;"consumed";"US";"web"
"42";"Texas";74;"consumed";"US";"web"
"43";"California";73;"consumed";"US";"web"
"44";"Illinois";73;"consumed";"US";"web"
"45";"Washington";73;"consumed";"US";"web"
"46";"New Jersey";72;"consumed";"US";"web"
"47";"Virginia";70;"consumed";"US";"web"
"48";"Massachusetts";68;"consumed";"US";"web"
"49";"New York";67;"consumed";"US";"web"
"50";"Oregon";65;"consumed";"US";"web"
"51";"District of Columbia";59;"consumed";"US";"web"
