"";"location";"hits";"keyword";"geo";"gprop"
"1";"Tennessee";100;"child";"US";"web"
"2";"Georgia";96;"child";"US";"web"
"3";"Missouri";96;"child";"US";"web"
"4";"North Carolina";92;"child";"US";"web"
"5";"West Virginia";91;"child";"US";"web"
"6";"Arkansas";90;"child";"US";"web"
"7";"Indiana";89;"child";"US";"web"
"8";"Kentucky";89;"child";"US";"web"
"9";"Ohio";88;"child";"US";"web"
"10";"Maryland";87;"child";"US";"web"
"11";"Iowa";87;"child";"US";"web"
"12";"Mississippi";87;"child";"US";"web"
"13";"North Dakota";87;"child";"US";"web"
"14";"Wisconsin";87;"child";"US";"web"
"15";"Texas";86;"child";"US";"web"
"16";"Louisiana";84;"child";"US";"web"
"17";"Idaho";84;"child";"US";"web"
"18";"Oklahoma";84;"child";"US";"web"
"19";"Alabama";83;"child";"US";"web"
"20";"Alaska";82;"child";"US";"web"
"21";"Minnesota";82;"child";"US";"web"
"22";"South Carolina";82;"child";"US";"web"
"23";"Nebraska";81;"child";"US";"web"
"24";"South Dakota";81;"child";"US";"web"
"25";"Wyoming";79;"child";"US";"web"
"26";"Kansas";79;"child";"US";"web"
"27";"Pennsylvania";79;"child";"US";"web"
"28";"Delaware";78;"child";"US";"web"
"29";"District of Columbia";78;"child";"US";"web"
"30";"Montana";78;"child";"US";"web"
"31";"Florida";77;"child";"US";"web"
"32";"Vermont";76;"child";"US";"web"
"33";"Virginia";75;"child";"US";"web"
"34";"New Jersey";74;"child";"US";"web"
"35";"Rhode Island";74;"child";"US";"web"
"36";"Arizona";73;"child";"US";"web"
"37";"Illinois";73;"child";"US";"web"
"38";"Washington";73;"child";"US";"web"
"39";"Michigan";71;"child";"US";"web"
"40";"Colorado";70;"child";"US";"web"
"41";"New Hampshire";70;"child";"US";"web"
"42";"New Mexico";69;"child";"US";"web"
"43";"Oregon";69;"child";"US";"web"
"44";"Connecticut";68;"child";"US";"web"
"45";"Massachusetts";68;"child";"US";"web"
"46";"Nevada";67;"child";"US";"web"
"47";"Utah";67;"child";"US";"web"
"48";"New York";67;"child";"US";"web"
"49";"Maine";66;"child";"US";"web"
"50";"California";64;"child";"US";"web"
"51";"Hawaii";62;"child";"US";"web"
