"";"location";"hits";"keyword";"geo";"gprop"
"1";"Nebraska";100;"blase";"US";"web"
"2";"Missouri";41;"blase";"US";"web"
"3";"Illinois";39;"blase";"US";"web"
"4";"Delaware";37;"blase";"US";"web"
"5";"California";35;"blase";"US";"web"
"6";"Michigan";35;"blase";"US";"web"
"7";"Nevada";33;"blase";"US";"web"
"8";"Arizona";32;"blase";"US";"web"
"9";"Hawaii";32;"blase";"US";"web"
"10";"New Jersey";32;"blase";"US";"web"
"11";"District of Columbia";31;"blase";"US";"web"
"12";"Alabama";31;"blase";"US";"web"
"13";"Massachusetts";31;"blase";"US";"web"
"14";"Connecticut";30;"blase";"US";"web"
"15";"Rhode Island";30;"blase";"US";"web"
"16";"Texas";30;"blase";"US";"web"
"17";"Georgia";29;"blase";"US";"web"
"18";"New York";29;"blase";"US";"web"
"19";"Louisiana";29;"blase";"US";"web"
"20";"South Dakota";28;"blase";"US";"web"
"21";"Ohio";28;"blase";"US";"web"
"22";"Arkansas";28;"blase";"US";"web"
"23";"Florida";27;"blase";"US";"web"
"24";"Colorado";27;"blase";"US";"web"
"25";"Tennessee";27;"blase";"US";"web"
"26";"Pennsylvania";26;"blase";"US";"web"
"27";"North Carolina";26;"blase";"US";"web"
"28";"Virginia";25;"blase";"US";"web"
"29";"Indiana";25;"blase";"US";"web"
"30";"Iowa";24;"blase";"US";"web"
"31";"Minnesota";24;"blase";"US";"web"
"32";"Montana";24;"blase";"US";"web"
"33";"New Mexico";22;"blase";"US";"web"
"34";"Washington";22;"blase";"US";"web"
"35";"New Hampshire";22;"blase";"US";"web"
"36";"Kentucky";21;"blase";"US";"web"
"37";"South Carolina";21;"blase";"US";"web"
"38";"Maryland";21;"blase";"US";"web"
"39";"Vermont";21;"blase";"US";"web"
"40";"Oregon";21;"blase";"US";"web"
"41";"Kansas";20;"blase";"US";"web"
"42";"Wisconsin";19;"blase";"US";"web"
"43";"Mississippi";19;"blase";"US";"web"
"44";"Idaho";18;"blase";"US";"web"
"45";"Maine";17;"blase";"US";"web"
"46";"Utah";17;"blase";"US";"web"
"47";"Alaska";17;"blase";"US";"web"
"48";"Oklahoma";16;"blase";"US";"web"
"49";"North Dakota";13;"blase";"US";"web"
"50";"West Virginia";7;"blase";"US";"web"
