"";"location";"hits";"keyword";"geo";"gprop"
"1";"Nebraska";100;"blase";"US";"web"
"2";"Missouri";39;"blase";"US";"web"
"3";"Illinois";37;"blase";"US";"web"
"4";"Michigan";36;"blase";"US";"web"
"5";"District of Columbia";36;"blase";"US";"web"
"6";"Vermont";32;"blase";"US";"web"
"7";"Arizona";30;"blase";"US";"web"
"8";"Pennsylvania";30;"blase";"US";"web"
"9";"New Jersey";29;"blase";"US";"web"
"10";"California";29;"blase";"US";"web"
"11";"Georgia";28;"blase";"US";"web"
"12";"Texas";28;"blase";"US";"web"
"13";"South Dakota";28;"blase";"US";"web"
"14";"Florida";28;"blase";"US";"web"
"15";"New York";28;"blase";"US";"web"
"16";"Connecticut";27;"blase";"US";"web"
"17";"South Carolina";27;"blase";"US";"web"
"18";"Massachusetts";27;"blase";"US";"web"
"19";"Ohio";27;"blase";"US";"web"
"20";"Nevada";26;"blase";"US";"web"
"21";"Maryland";25;"blase";"US";"web"
"22";"North Carolina";25;"blase";"US";"web"
"23";"Alabama";25;"blase";"US";"web"
"24";"Hawaii";25;"blase";"US";"web"
"25";"Rhode Island";25;"blase";"US";"web"
"26";"Tennessee";23;"blase";"US";"web"
"27";"Arkansas";23;"blase";"US";"web"
"28";"Delaware";23;"blase";"US";"web"
"29";"New Mexico";23;"blase";"US";"web"
"30";"Montana";23;"blase";"US";"web"
"31";"Louisiana";22;"blase";"US";"web"
"32";"Indiana";22;"blase";"US";"web"
"33";"Mississippi";22;"blase";"US";"web"
"34";"Maine";21;"blase";"US";"web"
"35";"Colorado";21;"blase";"US";"web"
"36";"Oklahoma";21;"blase";"US";"web"
"37";"New Hampshire";21;"blase";"US";"web"
"38";"Washington";21;"blase";"US";"web"
"39";"Virginia";21;"blase";"US";"web"
"40";"Kentucky";20;"blase";"US";"web"
"41";"Wisconsin";20;"blase";"US";"web"
"42";"Utah";20;"blase";"US";"web"
"43";"Minnesota";20;"blase";"US";"web"
"44";"Kansas";18;"blase";"US";"web"
"45";"Idaho";18;"blase";"US";"web"
"46";"Oregon";18;"blase";"US";"web"
"47";"Iowa";18;"blase";"US";"web"
"48";"West Virginia";16;"blase";"US";"web"
"49";"Alaska";15;"blase";"US";"web"
"50";"North Dakota";15;"blase";"US";"web"
