"";"location";"hits";"keyword";"geo";"gprop"
"1";"West Virginia";100;"resulting";"US";"web"
"2";"New Mexico";97;"resulting";"US";"web"
"3";"South Dakota";95;"resulting";"US";"web"
"4";"North Dakota";90;"resulting";"US";"web"
"5";"Idaho";87;"resulting";"US";"web"
"6";"Mississippi";86;"resulting";"US";"web"
"7";"Arkansas";85;"resulting";"US";"web"
"8";"Indiana";84;"resulting";"US";"web"
"9";"Alabama";84;"resulting";"US";"web"
"10";"North Carolina";82;"resulting";"US";"web"
"11";"Delaware";79;"resulting";"US";"web"
"12";"Iowa";78;"resulting";"US";"web"
"13";"Rhode Island";77;"resulting";"US";"web"
"14";"Louisiana";77;"resulting";"US";"web"
"15";"South Carolina";76;"resulting";"US";"web"
"16";"Arizona";75;"resulting";"US";"web"
"17";"Florida";73;"resulting";"US";"web"
"18";"Kentucky";69;"resulting";"US";"web"
"19";"Ohio";69;"resulting";"US";"web"
"20";"Oklahoma";69;"resulting";"US";"web"
"21";"Kansas";67;"resulting";"US";"web"
"22";"Nebraska";67;"resulting";"US";"web"
"23";"Maryland";67;"resulting";"US";"web"
"24";"Texas";66;"resulting";"US";"web"
"25";"Georgia";65;"resulting";"US";"web"
"26";"Tennessee";64;"resulting";"US";"web"
"27";"Pennsylvania";64;"resulting";"US";"web"
"28";"Hawaii";64;"resulting";"US";"web"
"29";"Michigan";63;"resulting";"US";"web"
"30";"Nevada";63;"resulting";"US";"web"
"31";"Utah";62;"resulting";"US";"web"
"32";"Wyoming";62;"resulting";"US";"web"
"33";"Wisconsin";61;"resulting";"US";"web"
"34";"New Hampshire";60;"resulting";"US";"web"
"35";"Virginia";60;"resulting";"US";"web"
"36";"Missouri";59;"resulting";"US";"web"
"37";"New Jersey";56;"resulting";"US";"web"
"38";"Alaska";56;"resulting";"US";"web"
"39";"Massachusetts";54;"resulting";"US";"web"
"40";"California";54;"resulting";"US";"web"
"41";"Connecticut";53;"resulting";"US";"web"
"42";"Illinois";53;"resulting";"US";"web"
"43";"Minnesota";52;"resulting";"US";"web"
"44";"Montana";51;"resulting";"US";"web"
"45";"Colorado";51;"resulting";"US";"web"
"46";"Vermont";51;"resulting";"US";"web"
"47";"New York";49;"resulting";"US";"web"
"48";"Washington";48;"resulting";"US";"web"
"49";"Maine";44;"resulting";"US";"web"
"50";"Oregon";40;"resulting";"US";"web"
"51";"District of Columbia";37;"resulting";"US";"web"
