"";"location";"hits";"keyword";"geo";"gprop"
"1";"Arkansas";100;"needy";"US";"web"
"2";"Florida";85;"needy";"US";"web"
"3";"West Virginia";84;"needy";"US";"web"
"4";"Tennessee";76;"needy";"US";"web"
"5";"Maine";75;"needy";"US";"web"
"6";"Delaware";74;"needy";"US";"web"
"7";"South Carolina";74;"needy";"US";"web"
"8";"Alabama";72;"needy";"US";"web"
"9";"Idaho";72;"needy";"US";"web"
"10";"Michigan";68;"needy";"US";"web"
"11";"Mississippi";67;"needy";"US";"web"
"12";"Colorado";67;"needy";"US";"web"
"13";"Montana";66;"needy";"US";"web"
"14";"Nevada";66;"needy";"US";"web"
"15";"Washington";66;"needy";"US";"web"
"16";"Utah";65;"needy";"US";"web"
"17";"Kentucky";65;"needy";"US";"web"
"18";"New Hampshire";64;"needy";"US";"web"
"19";"Louisiana";64;"needy";"US";"web"
"20";"Georgia";63;"needy";"US";"web"
"21";"Maryland";62;"needy";"US";"web"
"22";"Texas";62;"needy";"US";"web"
"23";"Virginia";62;"needy";"US";"web"
"24";"Pennsylvania";62;"needy";"US";"web"
"25";"South Dakota";62;"needy";"US";"web"
"26";"Ohio";61;"needy";"US";"web"
"27";"New Mexico";61;"needy";"US";"web"
"28";"New Jersey";61;"needy";"US";"web"
"29";"Missouri";60;"needy";"US";"web"
"30";"Rhode Island";60;"needy";"US";"web"
"31";"Indiana";60;"needy";"US";"web"
"32";"Wyoming";60;"needy";"US";"web"
"33";"North Dakota";59;"needy";"US";"web"
"34";"North Carolina";59;"needy";"US";"web"
"35";"California";58;"needy";"US";"web"
"36";"New York";58;"needy";"US";"web"
"37";"Connecticut";58;"needy";"US";"web"
"38";"Kansas";57;"needy";"US";"web"
"39";"District of Columbia";56;"needy";"US";"web"
"40";"Minnesota";56;"needy";"US";"web"
"41";"Iowa";55;"needy";"US";"web"
"42";"Illinois";54;"needy";"US";"web"
"43";"Arizona";54;"needy";"US";"web"
"44";"Massachusetts";54;"needy";"US";"web"
"45";"Wisconsin";53;"needy";"US";"web"
"46";"Nebraska";52;"needy";"US";"web"
"47";"Hawaii";51;"needy";"US";"web"
"48";"Oklahoma";51;"needy";"US";"web"
"49";"Vermont";51;"needy";"US";"web"
"50";"Oregon";45;"needy";"US";"web"
"51";"Alaska";39;"needy";"US";"web"
