"";"location";"hits";"keyword";"geo";"gprop"
"1";"Arkansas";100;"needy";"US";"web"
"2";"Florida";98;"needy";"US";"web"
"3";"Missouri";93;"needy";"US";"web"
"4";"West Virginia";83;"needy";"US";"web"
"5";"Montana";81;"needy";"US";"web"
"6";"Alabama";80;"needy";"US";"web"
"7";"Delaware";79;"needy";"US";"web"
"8";"Tennessee";77;"needy";"US";"web"
"9";"Kentucky";77;"needy";"US";"web"
"10";"Oklahoma";76;"needy";"US";"web"
"11";"Georgia";76;"needy";"US";"web"
"12";"Washington";76;"needy";"US";"web"
"13";"Mississippi";75;"needy";"US";"web"
"14";"Maine";75;"needy";"US";"web"
"15";"Colorado";74;"needy";"US";"web"
"16";"Michigan";71;"needy";"US";"web"
"17";"South Dakota";71;"needy";"US";"web"
"18";"North Carolina";70;"needy";"US";"web"
"19";"Indiana";70;"needy";"US";"web"
"20";"Maryland";70;"needy";"US";"web"
"21";"South Carolina";70;"needy";"US";"web"
"22";"Wyoming";70;"needy";"US";"web"
"23";"Louisiana";70;"needy";"US";"web"
"24";"Texas";69;"needy";"US";"web"
"25";"Nevada";68;"needy";"US";"web"
"26";"New Hampshire";68;"needy";"US";"web"
"27";"New Jersey";68;"needy";"US";"web"
"28";"California";67;"needy";"US";"web"
"29";"Iowa";67;"needy";"US";"web"
"30";"Utah";67;"needy";"US";"web"
"31";"Alaska";67;"needy";"US";"web"
"32";"Arizona";66;"needy";"US";"web"
"33";"District of Columbia";66;"needy";"US";"web"
"34";"Ohio";66;"needy";"US";"web"
"35";"Pennsylvania";66;"needy";"US";"web"
"36";"Idaho";65;"needy";"US";"web"
"37";"Illinois";65;"needy";"US";"web"
"38";"Hawaii";64;"needy";"US";"web"
"39";"New Mexico";64;"needy";"US";"web"
"40";"Rhode Island";64;"needy";"US";"web"
"41";"Kansas";64;"needy";"US";"web"
"42";"Massachusetts";64;"needy";"US";"web"
"43";"Virginia";62;"needy";"US";"web"
"44";"Wisconsin";62;"needy";"US";"web"
"45";"New York";62;"needy";"US";"web"
"46";"Oregon";61;"needy";"US";"web"
"47";"North Dakota";61;"needy";"US";"web"
"48";"Minnesota";60;"needy";"US";"web"
"49";"Connecticut";60;"needy";"US";"web"
"50";"Vermont";58;"needy";"US";"web"
"51";"Nebraska";57;"needy";"US";"web"
