"";"location";"hits";"keyword";"geo";"gprop"
"1";"Arkansas";100;"home";"US";"web"
"2";"South Dakota";99;"home";"US";"web"
"3";"Delaware";97;"home";"US";"web"
"4";"North Dakota";94;"home";"US";"web"
"5";"West Virginia";86;"home";"US";"web"
"6";"Iowa";84;"home";"US";"web"
"7";"Alabama";84;"home";"US";"web"
"8";"Kentucky";83;"home";"US";"web"
"9";"Idaho";83;"home";"US";"web"
"10";"Mississippi";81;"home";"US";"web"
"11";"South Carolina";81;"home";"US";"web"
"12";"New Hampshire";81;"home";"US";"web"
"13";"Tennessee";81;"home";"US";"web"
"14";"Louisiana";80;"home";"US";"web"
"15";"Oklahoma";79;"home";"US";"web"
"16";"Maine";79;"home";"US";"web"
"17";"Ohio";78;"home";"US";"web"
"18";"Minnesota";78;"home";"US";"web"
"19";"Kansas";77;"home";"US";"web"
"20";"Nebraska";76;"home";"US";"web"
"21";"Wyoming";75;"home";"US";"web"
"22";"Missouri";75;"home";"US";"web"
"23";"Montana";75;"home";"US";"web"
"24";"North Carolina";74;"home";"US";"web"
"25";"Georgia";74;"home";"US";"web"
"26";"New Jersey";74;"home";"US";"web"
"27";"Pennsylvania";74;"home";"US";"web"
"28";"Michigan";73;"home";"US";"web"
"29";"Virginia";73;"home";"US";"web"
"30";"Wisconsin";73;"home";"US";"web"
"31";"Rhode Island";73;"home";"US";"web"
"32";"Utah";72;"home";"US";"web"
"33";"Maryland";72;"home";"US";"web"
"34";"New Mexico";72;"home";"US";"web"
"35";"Connecticut";71;"home";"US";"web"
"36";"Vermont";71;"home";"US";"web"
"37";"Arizona";71;"home";"US";"web"
"38";"Texas";70;"home";"US";"web"
"39";"Indiana";70;"home";"US";"web"
"40";"Colorado";70;"home";"US";"web"
"41";"Massachusetts";67;"home";"US";"web"
"42";"Florida";67;"home";"US";"web"
"43";"Illinois";66;"home";"US";"web"
"44";"Oregon";65;"home";"US";"web"
"45";"Washington";64;"home";"US";"web"
"46";"Alaska";64;"home";"US";"web"
"47";"District of Columbia";63;"home";"US";"web"
"48";"Nevada";62;"home";"US";"web"
"49";"New York";62;"home";"US";"web"
"50";"California";59;"home";"US";"web"
"51";"Hawaii";55;"home";"US";"web"
