"";"location";"hits";"keyword";"geo";"gprop"
"1";"South Carolina";100;"isolated";"US";"web"
"2";"Hawaii";97;"isolated";"US";"web"
"3";"Maryland";95;"isolated";"US";"web"
"4";"West Virginia";95;"isolated";"US";"web"
"5";"New Mexico";95;"isolated";"US";"web"
"6";"Wyoming";92;"isolated";"US";"web"
"7";"Virginia";92;"isolated";"US";"web"
"8";"Delaware";91;"isolated";"US";"web"
"9";"Massachusetts";89;"isolated";"US";"web"
"10";"Indiana";88;"isolated";"US";"web"
"11";"Connecticut";88;"isolated";"US";"web"
"12";"Vermont";87;"isolated";"US";"web"
"13";"South Dakota";85;"isolated";"US";"web"
"14";"Ohio";84;"isolated";"US";"web"
"15";"Pennsylvania";83;"isolated";"US";"web"
"16";"Tennessee";83;"isolated";"US";"web"
"17";"Michigan";83;"isolated";"US";"web"
"18";"Kansas";83;"isolated";"US";"web"
"19";"Idaho";83;"isolated";"US";"web"
"20";"New Jersey";83;"isolated";"US";"web"
"21";"Alabama";82;"isolated";"US";"web"
"22";"New Hampshire";82;"isolated";"US";"web"
"23";"Iowa";82;"isolated";"US";"web"
"24";"Maine";82;"isolated";"US";"web"
"25";"Oregon";81;"isolated";"US";"web"
"26";"Utah";81;"isolated";"US";"web"
"27";"Florida";81;"isolated";"US";"web"
"28";"Rhode Island";81;"isolated";"US";"web"
"29";"Oklahoma";80;"isolated";"US";"web"
"30";"Arkansas";79;"isolated";"US";"web"
"31";"California";78;"isolated";"US";"web"
"32";"Minnesota";77;"isolated";"US";"web"
"33";"North Carolina";77;"isolated";"US";"web"
"34";"Nebraska";76;"isolated";"US";"web"
"35";"Montana";76;"isolated";"US";"web"
"36";"Mississippi";76;"isolated";"US";"web"
"37";"Arizona";75;"isolated";"US";"web"
"38";"Colorado";75;"isolated";"US";"web"
"39";"Nevada";75;"isolated";"US";"web"
"40";"Wisconsin";73;"isolated";"US";"web"
"41";"Kentucky";73;"isolated";"US";"web"
"42";"Missouri";73;"isolated";"US";"web"
"43";"Washington";71;"isolated";"US";"web"
"44";"New York";71;"isolated";"US";"web"
"45";"Georgia";69;"isolated";"US";"web"
"46";"Texas";67;"isolated";"US";"web"
"47";"North Dakota";67;"isolated";"US";"web"
"48";"Illinois";66;"isolated";"US";"web"
"49";"Alaska";65;"isolated";"US";"web"
"50";"Louisiana";64;"isolated";"US";"web"
"51";"District of Columbia";56;"isolated";"US";"web"
