"";"location";"hits";"keyword";"geo";"gprop"
"1";"Alaska";100;"heavy";"US";"web"
"2";"Montana";96;"heavy";"US";"web"
"3";"Wyoming";95;"heavy";"US";"web"
"4";"West Virginia";92;"heavy";"US";"web"
"5";"North Dakota";92;"heavy";"US";"web"
"6";"South Dakota";87;"heavy";"US";"web"
"7";"Idaho";87;"heavy";"US";"web"
"8";"Maine";85;"heavy";"US";"web"
"9";"Vermont";85;"heavy";"US";"web"
"10";"Arkansas";84;"heavy";"US";"web"
"11";"New Mexico";83;"heavy";"US";"web"
"12";"Indiana";82;"heavy";"US";"web"
"13";"Kentucky";81;"heavy";"US";"web"
"14";"Wisconsin";81;"heavy";"US";"web"
"15";"Missouri";80;"heavy";"US";"web"
"16";"Washington";80;"heavy";"US";"web"
"17";"Oklahoma";80;"heavy";"US";"web"
"18";"Ohio";80;"heavy";"US";"web"
"19";"Iowa";80;"heavy";"US";"web"
"20";"Alabama";80;"heavy";"US";"web"
"21";"Pennsylvania";79;"heavy";"US";"web"
"22";"Tennessee";79;"heavy";"US";"web"
"23";"Utah";79;"heavy";"US";"web"
"24";"Kansas";79;"heavy";"US";"web"
"25";"New Hampshire";79;"heavy";"US";"web"
"26";"Mississippi";79;"heavy";"US";"web"
"27";"Michigan";78;"heavy";"US";"web"
"28";"Rhode Island";78;"heavy";"US";"web"
"29";"Louisiana";78;"heavy";"US";"web"
"30";"Minnesota";77;"heavy";"US";"web"
"31";"Delaware";77;"heavy";"US";"web"
"32";"Maryland";77;"heavy";"US";"web"
"33";"South Carolina";76;"heavy";"US";"web"
"34";"Arizona";76;"heavy";"US";"web"
"35";"Hawaii";75;"heavy";"US";"web"
"36";"North Carolina";75;"heavy";"US";"web"
"37";"Nebraska";75;"heavy";"US";"web"
"38";"Texas";75;"heavy";"US";"web"
"39";"Colorado";74;"heavy";"US";"web"
"40";"Nevada";73;"heavy";"US";"web"
"41";"Illinois";73;"heavy";"US";"web"
"42";"New Jersey";73;"heavy";"US";"web"
"43";"Georgia";72;"heavy";"US";"web"
"44";"Connecticut";70;"heavy";"US";"web"
"45";"Virginia";70;"heavy";"US";"web"
"46";"California";70;"heavy";"US";"web"
"47";"District of Columbia";70;"heavy";"US";"web"
"48";"Massachusetts";69;"heavy";"US";"web"
"49";"Oregon";69;"heavy";"US";"web"
"50";"New York";67;"heavy";"US";"web"
"51";"Florida";64;"heavy";"US";"web"
