"";"location";"hits";"keyword";"geo";"gprop"
"1";"Hawaii";100;"review";"US";"web"
"2";"Nevada";93;"review";"US";"web"
"3";"Washington";92;"review";"US";"web"
"4";"Vermont";86;"review";"US";"web"
"5";"Idaho";86;"review";"US";"web"
"6";"Virginia";86;"review";"US";"web"
"7";"New Hampshire";84;"review";"US";"web"
"8";"California";84;"review";"US";"web"
"9";"Pennsylvania";84;"review";"US";"web"
"10";"Minnesota";84;"review";"US";"web"
"11";"Alaska";82;"review";"US";"web"
"12";"Connecticut";81;"review";"US";"web"
"13";"Maryland";81;"review";"US";"web"
"14";"Delaware";81;"review";"US";"web"
"15";"New Jersey";81;"review";"US";"web"
"16";"New Mexico";80;"review";"US";"web"
"17";"Rhode Island";80;"review";"US";"web"
"18";"New York";80;"review";"US";"web"
"19";"Montana";80;"review";"US";"web"
"20";"Colorado";80;"review";"US";"web"
"21";"Massachusetts";79;"review";"US";"web"
"22";"District of Columbia";79;"review";"US";"web"
"23";"Wyoming";79;"review";"US";"web"
"24";"Arizona";78;"review";"US";"web"
"25";"Utah";78;"review";"US";"web"
"26";"Maine";76;"review";"US";"web"
"27";"Ohio";76;"review";"US";"web"
"28";"West Virginia";76;"review";"US";"web"
"29";"Illinois";73;"review";"US";"web"
"30";"Indiana";73;"review";"US";"web"
"31";"North Carolina";73;"review";"US";"web"
"32";"Michigan";73;"review";"US";"web"
"33";"Wisconsin";73;"review";"US";"web"
"34";"South Dakota";72;"review";"US";"web"
"35";"Oklahoma";71;"review";"US";"web"
"36";"South Carolina";71;"review";"US";"web"
"37";"Tennessee";70;"review";"US";"web"
"38";"Kentucky";70;"review";"US";"web"
"39";"Missouri";70;"review";"US";"web"
"40";"Arkansas";70;"review";"US";"web"
"41";"North Dakota";70;"review";"US";"web"
"42";"Alabama";69;"review";"US";"web"
"43";"Nebraska";69;"review";"US";"web"
"44";"Iowa";68;"review";"US";"web"
"45";"Florida";67;"review";"US";"web"
"46";"Kansas";66;"review";"US";"web"
"47";"Texas";66;"review";"US";"web"
"48";"Georgia";64;"review";"US";"web"
"49";"Louisiana";63;"review";"US";"web"
"50";"Oregon";58;"review";"US";"web"
"51";"Mississippi";56;"review";"US";"web"
