"";"location";"hits";"keyword";"geo";"gprop"
"1";"Wyoming";100;"inadequate";"US";"web"
"2";"North Dakota";95;"inadequate";"US";"web"
"3";"Mississippi";93;"inadequate";"US";"web"
"4";"South Dakota";91;"inadequate";"US";"web"
"5";"Alabama";88;"inadequate";"US";"web"
"6";"Louisiana";83;"inadequate";"US";"web"
"7";"Arizona";80;"inadequate";"US";"web"
"8";"Delaware";79;"inadequate";"US";"web"
"9";"Arkansas";78;"inadequate";"US";"web"
"10";"Alaska";76;"inadequate";"US";"web"
"11";"North Carolina";75;"inadequate";"US";"web"
"12";"Hawaii";75;"inadequate";"US";"web"
"13";"Indiana";73;"inadequate";"US";"web"
"14";"Maryland";72;"inadequate";"US";"web"
"15";"Georgia";71;"inadequate";"US";"web"
"16";"Idaho";69;"inadequate";"US";"web"
"17";"Oklahoma";68;"inadequate";"US";"web"
"18";"Nevada";68;"inadequate";"US";"web"
"19";"New Mexico";68;"inadequate";"US";"web"
"20";"Maine";66;"inadequate";"US";"web"
"21";"Ohio";66;"inadequate";"US";"web"
"22";"Iowa";65;"inadequate";"US";"web"
"23";"Nebraska";65;"inadequate";"US";"web"
"24";"West Virginia";65;"inadequate";"US";"web"
"25";"Connecticut";64;"inadequate";"US";"web"
"26";"Rhode Island";64;"inadequate";"US";"web"
"27";"Kentucky";63;"inadequate";"US";"web"
"28";"New Jersey";63;"inadequate";"US";"web"
"29";"Florida";63;"inadequate";"US";"web"
"30";"New York";63;"inadequate";"US";"web"
"31";"District of Columbia";62;"inadequate";"US";"web"
"32";"Massachusetts";62;"inadequate";"US";"web"
"33";"South Carolina";61;"inadequate";"US";"web"
"34";"Minnesota";61;"inadequate";"US";"web"
"35";"Texas";61;"inadequate";"US";"web"
"36";"Missouri";61;"inadequate";"US";"web"
"37";"Kansas";60;"inadequate";"US";"web"
"38";"Utah";60;"inadequate";"US";"web"
"39";"New Hampshire";60;"inadequate";"US";"web"
"40";"Colorado";60;"inadequate";"US";"web"
"41";"California";59;"inadequate";"US";"web"
"42";"Vermont";58;"inadequate";"US";"web"
"43";"Illinois";58;"inadequate";"US";"web"
"44";"Tennessee";58;"inadequate";"US";"web"
"45";"Michigan";58;"inadequate";"US";"web"
"46";"Pennsylvania";57;"inadequate";"US";"web"
"47";"Wisconsin";56;"inadequate";"US";"web"
"48";"Montana";56;"inadequate";"US";"web"
"49";"Washington";56;"inadequate";"US";"web"
"50";"Virginia";46;"inadequate";"US";"web"
"51";"Oregon";44;"inadequate";"US";"web"
