"";"location";"hits";"keyword";"geo";"gprop"
"1";"Hawaii";100;"drugs";"US";"web"
"2";"Vermont";62;"drugs";"US";"web"
"3";"Mississippi";58;"drugs";"US";"web"
"4";"West Virginia";52;"drugs";"US";"web"
"5";"Alabama";50;"drugs";"US";"web"
"6";"Kentucky";47;"drugs";"US";"web"
"7";"Tennessee";45;"drugs";"US";"web"
"8";"Louisiana";45;"drugs";"US";"web"
"9";"New York";41;"drugs";"US";"web"
"10";"Indiana";40;"drugs";"US";"web"
"11";"Washington";40;"drugs";"US";"web"
"12";"Rhode Island";39;"drugs";"US";"web"
"13";"South Carolina";39;"drugs";"US";"web"
"14";"South Dakota";39;"drugs";"US";"web"
"15";"Pennsylvania";39;"drugs";"US";"web"
"16";"New Hampshire";38;"drugs";"US";"web"
"17";"Maine";38;"drugs";"US";"web"
"18";"Ohio";38;"drugs";"US";"web"
"19";"Minnesota";38;"drugs";"US";"web"
"20";"Oklahoma";38;"drugs";"US";"web"
"21";"Maryland";38;"drugs";"US";"web"
"22";"Massachusetts";38;"drugs";"US";"web"
"23";"Delaware";38;"drugs";"US";"web"
"24";"Arkansas";37;"drugs";"US";"web"
"25";"Michigan";37;"drugs";"US";"web"
"26";"Alaska";37;"drugs";"US";"web"
"27";"New Jersey";37;"drugs";"US";"web"
"28";"Arizona";37;"drugs";"US";"web"
"29";"Georgia";37;"drugs";"US";"web"
"30";"Connecticut";36;"drugs";"US";"web"
"31";"Missouri";36;"drugs";"US";"web"
"32";"District of Columbia";36;"drugs";"US";"web"
"33";"Montana";36;"drugs";"US";"web"
"34";"North Carolina";36;"drugs";"US";"web"
"35";"Iowa";36;"drugs";"US";"web"
"36";"Wyoming";35;"drugs";"US";"web"
"37";"North Dakota";35;"drugs";"US";"web"
"38";"New Mexico";35;"drugs";"US";"web"
"39";"Florida";35;"drugs";"US";"web"
"40";"Wisconsin";35;"drugs";"US";"web"
"41";"Illinois";35;"drugs";"US";"web"
"42";"Idaho";34;"drugs";"US";"web"
"43";"Colorado";34;"drugs";"US";"web"
"44";"Kansas";34;"drugs";"US";"web"
"45";"Oregon";34;"drugs";"US";"web"
"46";"Nebraska";33;"drugs";"US";"web"
"47";"Virginia";33;"drugs";"US";"web"
"48";"California";33;"drugs";"US";"web"
"49";"Utah";33;"drugs";"US";"web"
"50";"Nevada";33;"drugs";"US";"web"
"51";"Texas";32;"drugs";"US";"web"
