"";"location";"hits";"keyword";"geo";"gprop"
"1";"District of Columbia";100;"excluded";"US";"web"
"2";"Delaware";91;"excluded";"US";"web"
"3";"Rhode Island";85;"excluded";"US";"web"
"4";"Virginia";82;"excluded";"US";"web"
"5";"Mississippi";78;"excluded";"US";"web"
"6";"Alaska";77;"excluded";"US";"web"
"7";"Idaho";77;"excluded";"US";"web"
"8";"New Hampshire";74;"excluded";"US";"web"
"9";"Wisconsin";73;"excluded";"US";"web"
"10";"Maryland";71;"excluded";"US";"web"
"11";"New Mexico";71;"excluded";"US";"web"
"12";"Maine";71;"excluded";"US";"web"
"13";"Oklahoma";71;"excluded";"US";"web"
"14";"Indiana";70;"excluded";"US";"web"
"15";"Alabama";70;"excluded";"US";"web"
"16";"Louisiana";70;"excluded";"US";"web"
"17";"Montana";69;"excluded";"US";"web"
"18";"Missouri";69;"excluded";"US";"web"
"19";"Arizona";68;"excluded";"US";"web"
"20";"Tennessee";68;"excluded";"US";"web"
"21";"Nevada";67;"excluded";"US";"web"
"22";"Hawaii";67;"excluded";"US";"web"
"23";"South Dakota";67;"excluded";"US";"web"
"24";"Pennsylvania";66;"excluded";"US";"web"
"25";"Iowa";66;"excluded";"US";"web"
"26";"South Carolina";66;"excluded";"US";"web"
"27";"Connecticut";65;"excluded";"US";"web"
"28";"California";65;"excluded";"US";"web"
"29";"Minnesota";64;"excluded";"US";"web"
"30";"New Jersey";64;"excluded";"US";"web"
"31";"North Carolina";63;"excluded";"US";"web"
"32";"Ohio";62;"excluded";"US";"web"
"33";"Wyoming";62;"excluded";"US";"web"
"34";"West Virginia";62;"excluded";"US";"web"
"35";"Texas";61;"excluded";"US";"web"
"36";"Massachusetts";60;"excluded";"US";"web"
"37";"Oregon";60;"excluded";"US";"web"
"38";"Kentucky";60;"excluded";"US";"web"
"39";"Nebraska";60;"excluded";"US";"web"
"40";"Michigan";60;"excluded";"US";"web"
"41";"New York";59;"excluded";"US";"web"
"42";"Arkansas";59;"excluded";"US";"web"
"43";"Utah";57;"excluded";"US";"web"
"44";"Georgia";56;"excluded";"US";"web"
"45";"Florida";56;"excluded";"US";"web"
"46";"Washington";55;"excluded";"US";"web"
"47";"Illinois";54;"excluded";"US";"web"
"48";"Colorado";53;"excluded";"US";"web"
"49";"Kansas";53;"excluded";"US";"web"
"50";"Vermont";47;"excluded";"US";"web"
"51";"North Dakota";38;"excluded";"US";"web"
