"";"location";"hits";"keyword";"geo";"gprop"
"1";"Alabama";100;"panic";"US";"web"
"2";"Colorado";94;"panic";"US";"web"
"3";"Mississippi";93;"panic";"US";"web"
"4";"North Carolina";90;"panic";"US";"web"
"5";"Pennsylvania";89;"panic";"US";"web"
"6";"Vermont";89;"panic";"US";"web"
"7";"West Virginia";88;"panic";"US";"web"
"8";"Maine";88;"panic";"US";"web"
"9";"Tennessee";87;"panic";"US";"web"
"10";"Kentucky";87;"panic";"US";"web"
"11";"Indiana";87;"panic";"US";"web"
"12";"South Carolina";86;"panic";"US";"web"
"13";"Georgia";85;"panic";"US";"web"
"14";"Nevada";85;"panic";"US";"web"
"15";"Utah";85;"panic";"US";"web"
"16";"Rhode Island";84;"panic";"US";"web"
"17";"Iowa";83;"panic";"US";"web"
"18";"Ohio";83;"panic";"US";"web"
"19";"Arkansas";82;"panic";"US";"web"
"20";"Idaho";81;"panic";"US";"web"
"21";"New Jersey";80;"panic";"US";"web"
"22";"Michigan";80;"panic";"US";"web"
"23";"New Hampshire";79;"panic";"US";"web"
"24";"Connecticut";79;"panic";"US";"web"
"25";"Oklahoma";78;"panic";"US";"web"
"26";"Missouri";78;"panic";"US";"web"
"27";"South Dakota";77;"panic";"US";"web"
"28";"Nebraska";77;"panic";"US";"web"
"29";"Montana";77;"panic";"US";"web"
"30";"Wisconsin";76;"panic";"US";"web"
"31";"Illinois";76;"panic";"US";"web"
"32";"Delaware";76;"panic";"US";"web"
"33";"Wyoming";75;"panic";"US";"web"
"34";"Louisiana";75;"panic";"US";"web"
"35";"New Mexico";75;"panic";"US";"web"
"36";"Arizona";74;"panic";"US";"web"
"37";"California";74;"panic";"US";"web"
"38";"New York";73;"panic";"US";"web"
"39";"Massachusetts";72;"panic";"US";"web"
"40";"Florida";71;"panic";"US";"web"
"41";"Virginia";71;"panic";"US";"web"
"42";"Maryland";71;"panic";"US";"web"
"43";"Kansas";71;"panic";"US";"web"
"44";"North Dakota";71;"panic";"US";"web"
"45";"Minnesota";70;"panic";"US";"web"
"46";"Washington";70;"panic";"US";"web"
"47";"Oregon";68;"panic";"US";"web"
"48";"Alaska";68;"panic";"US";"web"
"49";"Texas";68;"panic";"US";"web"
"50";"Hawaii";65;"panic";"US";"web"
"51";"District of Columbia";63;"panic";"US";"web"
