"";"location";"hits";"keyword";"geo";"gprop"
"1";"Kansas";100;"hopelessness";"US";"web"
"2";"Louisiana";96;"hopelessness";"US";"web"
"3";"Ohio";94;"hopelessness";"US";"web"
"4";"Pennsylvania";85;"hopelessness";"US";"web"
"5";"Tennessee";83;"hopelessness";"US";"web"
"6";"Nevada";83;"hopelessness";"US";"web"
"7";"Alabama";82;"hopelessness";"US";"web"
"8";"Mississippi";81;"hopelessness";"US";"web"
"9";"Wisconsin";79;"hopelessness";"US";"web"
"10";"Indiana";79;"hopelessness";"US";"web"
"11";"Nebraska";78;"hopelessness";"US";"web"
"12";"New Mexico";78;"hopelessness";"US";"web"
"13";"Kentucky";77;"hopelessness";"US";"web"
"14";"North Carolina";75;"hopelessness";"US";"web"
"15";"South Carolina";74;"hopelessness";"US";"web"
"16";"Massachusetts";72;"hopelessness";"US";"web"
"17";"Colorado";71;"hopelessness";"US";"web"
"18";"Oklahoma";68;"hopelessness";"US";"web"
"19";"Connecticut";67;"hopelessness";"US";"web"
"20";"Missouri";63;"hopelessness";"US";"web"
"21";"District of Columbia";62;"hopelessness";"US";"web"
"22";"Iowa";61;"hopelessness";"US";"web"
"23";"North Dakota";60;"hopelessness";"US";"web"
"24";"California";59;"hopelessness";"US";"web"
"25";"Georgia";58;"hopelessness";"US";"web"
"26";"New York";57;"hopelessness";"US";"web"
"27";"New Jersey";57;"hopelessness";"US";"web"
"28";"Illinois";57;"hopelessness";"US";"web"
"29";"Michigan";56;"hopelessness";"US";"web"
"30";"Arkansas";55;"hopelessness";"US";"web"
"31";"Virginia";54;"hopelessness";"US";"web"
"32";"Washington";53;"hopelessness";"US";"web"
"33";"Oregon";53;"hopelessness";"US";"web"
"34";"Texas";52;"hopelessness";"US";"web"
"35";"Florida";51;"hopelessness";"US";"web"
"36";"Maryland";50;"hopelessness";"US";"web"
"37";"Minnesota";49;"hopelessness";"US";"web"
"38";"Utah";47;"hopelessness";"US";"web"
"39";"Arizona";45;"hopelessness";"US";"web"
