"";"location";"hits";"keyword";"geo";"gprop"
"1";"South Carolina";100;"finality";"US";"web"
"2";"Alabama";79;"finality";"US";"web"
"3";"Utah";76;"finality";"US";"web"
"4";"Nevada";75;"finality";"US";"web"
"5";"District of Columbia";74;"finality";"US";"web"
"6";"Iowa";73;"finality";"US";"web"
"7";"Pennsylvania";67;"finality";"US";"web"
"8";"Illinois";67;"finality";"US";"web"
"9";"California";62;"finality";"US";"web"
"10";"Tennessee";58;"finality";"US";"web"
"11";"Nebraska";58;"finality";"US";"web"
"12";"Georgia";55;"finality";"US";"web"
"13";"Maryland";54;"finality";"US";"web"
"14";"Massachusetts";53;"finality";"US";"web"
"15";"Washington";47;"finality";"US";"web"
"16";"Missouri";46;"finality";"US";"web"
"17";"New Jersey";46;"finality";"US";"web"
"18";"Wisconsin";43;"finality";"US";"web"
"19";"Virginia";42;"finality";"US";"web"
"20";"Florida";42;"finality";"US";"web"
"21";"New York";41;"finality";"US";"web"
"22";"Indiana";40;"finality";"US";"web"
"23";"North Carolina";39;"finality";"US";"web"
"24";"Texas";38;"finality";"US";"web"
"25";"Michigan";37;"finality";"US";"web"
"26";"Ohio";35;"finality";"US";"web"
"27";"Connecticut";29;"finality";"US";"web"
"28";"Kentucky";22;"finality";"US";"web"
"29";"Colorado";19;"finality";"US";"web"
"30";"Arizona";18;"finality";"US";"web"
"31";"Minnesota";13;"finality";"US";"web"
