"";"location";"hits";"keyword";"geo";"gprop"
"1";"Vermont";100;"melancholia";"US";"web"
"2";"New York";77;"melancholia";"US";"web"
"3";"Montana";70;"melancholia";"US";"web"
"4";"Oregon";68;"melancholia";"US";"web"
"5";"Maine";67;"melancholia";"US";"web"
"6";"California";61;"melancholia";"US";"web"
"7";"District of Columbia";60;"melancholia";"US";"web"
"8";"Massachusetts";60;"melancholia";"US";"web"
"9";"New Mexico";58;"melancholia";"US";"web"
"10";"Wisconsin";58;"melancholia";"US";"web"
"11";"Tennessee";57;"melancholia";"US";"web"
"12";"Louisiana";57;"melancholia";"US";"web"
"13";"Washington";55;"melancholia";"US";"web"
"14";"Nevada";53;"melancholia";"US";"web"
"15";"Pennsylvania";52;"melancholia";"US";"web"
"16";"Virginia";50;"melancholia";"US";"web"
"17";"New Jersey";49;"melancholia";"US";"web"
"18";"Illinois";48;"melancholia";"US";"web"
"19";"Colorado";47;"melancholia";"US";"web"
"20";"Connecticut";46;"melancholia";"US";"web"
"21";"Kentucky";46;"melancholia";"US";"web"
"22";"Idaho";46;"melancholia";"US";"web"
"23";"Michigan";46;"melancholia";"US";"web"
"24";"Georgia";45;"melancholia";"US";"web"
"25";"Oklahoma";45;"melancholia";"US";"web"
"26";"Maryland";44;"melancholia";"US";"web"
"27";"Texas";44;"melancholia";"US";"web"
"28";"Alaska";43;"melancholia";"US";"web"
"29";"Kansas";43;"melancholia";"US";"web"
"30";"Rhode Island";42;"melancholia";"US";"web"
"31";"South Carolina";42;"melancholia";"US";"web"
"32";"Missouri";40;"melancholia";"US";"web"
"33";"Alabama";40;"melancholia";"US";"web"
"34";"New Hampshire";39;"melancholia";"US";"web"
"35";"Minnesota";38;"melancholia";"US";"web"
"36";"Ohio";38;"melancholia";"US";"web"
"37";"Utah";38;"melancholia";"US";"web"
"38";"Arizona";38;"melancholia";"US";"web"
"39";"Florida";37;"melancholia";"US";"web"
"40";"Arkansas";36;"melancholia";"US";"web"
"41";"Iowa";35;"melancholia";"US";"web"
"42";"North Carolina";35;"melancholia";"US";"web"
"43";"Indiana";34;"melancholia";"US";"web"
"44";"South Dakota";33;"melancholia";"US";"web"
"45";"Nebraska";29;"melancholia";"US";"web"
"46";"Hawaii";29;"melancholia";"US";"web"
"47";"North Dakota";27;"melancholia";"US";"web"
"48";"Mississippi";25;"melancholia";"US";"web"
"49";"West Virginia";17;"melancholia";"US";"web"
"50";"Delaware";17;"melancholia";"US";"web"
