"";"location";"hits";"keyword";"geo";"gprop"
"1";"Mississippi";100;"troubled";"US";"web"
"2";"Vermont";94;"troubled";"US";"web"
"3";"Alabama";93;"troubled";"US";"web"
"4";"West Virginia";93;"troubled";"US";"web"
"5";"Utah";92;"troubled";"US";"web"
"6";"Massachusetts";91;"troubled";"US";"web"
"7";"Louisiana";89;"troubled";"US";"web"
"8";"South Carolina";88;"troubled";"US";"web"
"9";"Montana";87;"troubled";"US";"web"
"10";"Oklahoma";87;"troubled";"US";"web"
"11";"Tennessee";87;"troubled";"US";"web"
"12";"Maine";86;"troubled";"US";"web"
"13";"Kentucky";86;"troubled";"US";"web"
"14";"North Carolina";85;"troubled";"US";"web"
"15";"Idaho";85;"troubled";"US";"web"
"16";"Alaska";84;"troubled";"US";"web"
"17";"Wyoming";84;"troubled";"US";"web"
"18";"Connecticut";84;"troubled";"US";"web"
"19";"Indiana";83;"troubled";"US";"web"
"20";"Arkansas";83;"troubled";"US";"web"
"21";"Pennsylvania";82;"troubled";"US";"web"
"22";"New Hampshire";82;"troubled";"US";"web"
"23";"Georgia";81;"troubled";"US";"web"
"24";"Rhode Island";81;"troubled";"US";"web"
"25";"New Mexico";80;"troubled";"US";"web"
"26";"Missouri";80;"troubled";"US";"web"
"27";"Maryland";80;"troubled";"US";"web"
"28";"Michigan";79;"troubled";"US";"web"
"29";"Arizona";79;"troubled";"US";"web"
"30";"South Dakota";78;"troubled";"US";"web"
"31";"Delaware";77;"troubled";"US";"web"
"32";"Minnesota";77;"troubled";"US";"web"
"33";"Florida";76;"troubled";"US";"web"
"34";"Iowa";76;"troubled";"US";"web"
"35";"Texas";75;"troubled";"US";"web"
"36";"Kansas";75;"troubled";"US";"web"
"37";"Ohio";74;"troubled";"US";"web"
"38";"Nebraska";73;"troubled";"US";"web"
"39";"Illinois";73;"troubled";"US";"web"
"40";"New Jersey";73;"troubled";"US";"web"
"41";"District of Columbia";72;"troubled";"US";"web"
"42";"Wisconsin";71;"troubled";"US";"web"
"43";"Colorado";71;"troubled";"US";"web"
"44";"New York";71;"troubled";"US";"web"
"45";"Virginia";71;"troubled";"US";"web"
"46";"Washington";71;"troubled";"US";"web"
"47";"Hawaii";67;"troubled";"US";"web"
"48";"Oregon";66;"troubled";"US";"web"
"49";"North Dakota";66;"troubled";"US";"web"
"50";"California";65;"troubled";"US";"web"
"51";"Nevada";61;"troubled";"US";"web"
