"";"location";"hits";"keyword";"geo";"gprop"
"1";"Utah";100;"troubled";"US";"web"
"2";"Arkansas";82;"troubled";"US";"web"
"3";"Alabama";78;"troubled";"US";"web"
"4";"West Virginia";77;"troubled";"US";"web"
"5";"Idaho";76;"troubled";"US";"web"
"6";"Vermont";75;"troubled";"US";"web"
"7";"Kentucky";75;"troubled";"US";"web"
"8";"Delaware";74;"troubled";"US";"web"
"9";"New Hampshire";71;"troubled";"US";"web"
"10";"Louisiana";71;"troubled";"US";"web"
"11";"Massachusetts";71;"troubled";"US";"web"
"12";"Maryland";71;"troubled";"US";"web"
"13";"New Mexico";71;"troubled";"US";"web"
"14";"Rhode Island";70;"troubled";"US";"web"
"15";"South Carolina";70;"troubled";"US";"web"
"16";"Georgia";67;"troubled";"US";"web"
"17";"Virginia";66;"troubled";"US";"web"
"18";"Maine";65;"troubled";"US";"web"
"19";"Hawaii";65;"troubled";"US";"web"
"20";"Tennessee";63;"troubled";"US";"web"
"21";"Arizona";63;"troubled";"US";"web"
"22";"Iowa";63;"troubled";"US";"web"
"23";"Wyoming";63;"troubled";"US";"web"
"24";"Mississippi";63;"troubled";"US";"web"
"25";"Kansas";61;"troubled";"US";"web"
"26";"Nebraska";61;"troubled";"US";"web"
"27";"Florida";60;"troubled";"US";"web"
"28";"Oklahoma";60;"troubled";"US";"web"
"29";"Missouri";60;"troubled";"US";"web"
"30";"Indiana";60;"troubled";"US";"web"
"31";"North Carolina";60;"troubled";"US";"web"
"32";"Texas";59;"troubled";"US";"web"
"33";"Colorado";58;"troubled";"US";"web"
"34";"Michigan";58;"troubled";"US";"web"
"35";"Pennsylvania";56;"troubled";"US";"web"
"36";"Connecticut";56;"troubled";"US";"web"
"37";"New York";54;"troubled";"US";"web"
"38";"South Dakota";54;"troubled";"US";"web"
"39";"Wisconsin";54;"troubled";"US";"web"
"40";"Oregon";53;"troubled";"US";"web"
"41";"New Jersey";52;"troubled";"US";"web"
"42";"Ohio";52;"troubled";"US";"web"
"43";"Illinois";51;"troubled";"US";"web"
"44";"Montana";51;"troubled";"US";"web"
"45";"Alaska";51;"troubled";"US";"web"
"46";"California";51;"troubled";"US";"web"
"47";"Minnesota";50;"troubled";"US";"web"
"48";"Washington";49;"troubled";"US";"web"
"49";"Nevada";49;"troubled";"US";"web"
"50";"District of Columbia";47;"troubled";"US";"web"
"51";"North Dakota";38;"troubled";"US";"web"
