"";"location";"hits";"keyword";"geo";"gprop"
"1";"West Virginia";100;"detriment";"US";"web"
"2";"Oklahoma";96;"detriment";"US";"web"
"3";"Maine";91;"detriment";"US";"web"
"4";"District of Columbia";85;"detriment";"US";"web"
"5";"New Jersey";81;"detriment";"US";"web"
"6";"Hawaii";77;"detriment";"US";"web"
"7";"Kentucky";76;"detriment";"US";"web"
"8";"California";75;"detriment";"US";"web"
"9";"Utah";74;"detriment";"US";"web"
"10";"Connecticut";70;"detriment";"US";"web"
"11";"Michigan";70;"detriment";"US";"web"
"12";"Wisconsin";69;"detriment";"US";"web"
"13";"Indiana";67;"detriment";"US";"web"
"14";"Virginia";66;"detriment";"US";"web"
"15";"Pennsylvania";65;"detriment";"US";"web"
"16";"New Hampshire";64;"detriment";"US";"web"
"17";"Louisiana";64;"detriment";"US";"web"
"18";"Nebraska";62;"detriment";"US";"web"
"19";"New Mexico";61;"detriment";"US";"web"
"20";"Florida";61;"detriment";"US";"web"
"21";"New York";60;"detriment";"US";"web"
"22";"North Carolina";60;"detriment";"US";"web"
"23";"Massachusetts";58;"detriment";"US";"web"
"24";"Missouri";57;"detriment";"US";"web"
"25";"Illinois";57;"detriment";"US";"web"
"26";"Georgia";56;"detriment";"US";"web"
"27";"Tennessee";56;"detriment";"US";"web"
"28";"Mississippi";55;"detriment";"US";"web"
"29";"Rhode Island";54;"detriment";"US";"web"
"30";"Kansas";53;"detriment";"US";"web"
"31";"Arizona";53;"detriment";"US";"web"
"32";"Washington";53;"detriment";"US";"web"
"33";"Texas";53;"detriment";"US";"web"
"34";"Iowa";51;"detriment";"US";"web"
"35";"Ohio";50;"detriment";"US";"web"
"36";"South Carolina";47;"detriment";"US";"web"
"37";"Maryland";45;"detriment";"US";"web"
"38";"Colorado";44;"detriment";"US";"web"
"39";"Minnesota";40;"detriment";"US";"web"
"40";"Nevada";40;"detriment";"US";"web"
"41";"Arkansas";39;"detriment";"US";"web"
"42";"Oregon";36;"detriment";"US";"web"
"43";"Idaho";35;"detriment";"US";"web"
"44";"Alabama";35;"detriment";"US";"web"
"45";"South Dakota";18;"detriment";"US";"web"
