"";"location";"hits";"keyword";"geo";"gprop"
"1";"Oregon";100;"sport";"US";"web"
"2";"District of Columbia";94;"sport";"US";"web"
"3";"Virginia";94;"sport";"US";"web"
"4";"California";91;"sport";"US";"web"
"5";"Maryland";91;"sport";"US";"web"
"6";"New Jersey";91;"sport";"US";"web"
"7";"Nevada";91;"sport";"US";"web"
"8";"Florida";90;"sport";"US";"web"
"9";"Connecticut";89;"sport";"US";"web"
"10";"Colorado";87;"sport";"US";"web"
"11";"New York";85;"sport";"US";"web"
"12";"South Dakota";84;"sport";"US";"web"
"13";"Massachusetts";83;"sport";"US";"web"
"14";"New Hampshire";82;"sport";"US";"web"
"15";"North Dakota";81;"sport";"US";"web"
"16";"Vermont";80;"sport";"US";"web"
"17";"Illinois";80;"sport";"US";"web"
"18";"Minnesota";79;"sport";"US";"web"
"19";"Alaska";79;"sport";"US";"web"
"20";"Maine";78;"sport";"US";"web"
"21";"Wisconsin";78;"sport";"US";"web"
"22";"Pennsylvania";77;"sport";"US";"web"
"23";"Washington";77;"sport";"US";"web"
"24";"Utah";76;"sport";"US";"web"
"25";"North Carolina";76;"sport";"US";"web"
"26";"Rhode Island";75;"sport";"US";"web"
"27";"Texas";75;"sport";"US";"web"
"28";"Delaware";75;"sport";"US";"web"
"29";"Hawaii";74;"sport";"US";"web"
"30";"South Carolina";74;"sport";"US";"web"
"31";"Michigan";72;"sport";"US";"web"
"32";"West Virginia";72;"sport";"US";"web"
"33";"Idaho";72;"sport";"US";"web"
"34";"Kansas";72;"sport";"US";"web"
"35";"Arizona";72;"sport";"US";"web"
"36";"Arkansas";71;"sport";"US";"web"
"37";"Tennessee";70;"sport";"US";"web"
"38";"Indiana";70;"sport";"US";"web"
"39";"Wyoming";70;"sport";"US";"web"
"40";"Montana";70;"sport";"US";"web"
"41";"Iowa";69;"sport";"US";"web"
"42";"Missouri";69;"sport";"US";"web"
"43";"Oklahoma";69;"sport";"US";"web"
"44";"New Mexico";69;"sport";"US";"web"
"45";"Georgia";69;"sport";"US";"web"
"46";"Nebraska";68;"sport";"US";"web"
"47";"Ohio";68;"sport";"US";"web"
"48";"Alabama";68;"sport";"US";"web"
"49";"Kentucky";67;"sport";"US";"web"
"50";"Louisiana";66;"sport";"US";"web"
"51";"Mississippi";63;"sport";"US";"web"
