"";"location";"hits";"keyword";"geo";"gprop"
"1";"Mississippi";100;"weight loss";"US";"web"
"2";"Alabama";97;"weight loss";"US";"web"
"3";"West Virginia";95;"weight loss";"US";"web"
"4";"Kentucky";94;"weight loss";"US";"web"
"5";"Tennessee";90;"weight loss";"US";"web"
"6";"Louisiana";90;"weight loss";"US";"web"
"7";"Arkansas";89;"weight loss";"US";"web"
"8";"Georgia";87;"weight loss";"US";"web"
"9";"Oklahoma";86;"weight loss";"US";"web"
"10";"North Carolina";85;"weight loss";"US";"web"
"11";"North Dakota";85;"weight loss";"US";"web"
"12";"South Carolina";84;"weight loss";"US";"web"
"13";"Arizona";81;"weight loss";"US";"web"
"14";"Texas";80;"weight loss";"US";"web"
"15";"Missouri";79;"weight loss";"US";"web"
"16";"Wyoming";79;"weight loss";"US";"web"
"17";"South Dakota";79;"weight loss";"US";"web"
"18";"Ohio";78;"weight loss";"US";"web"
"19";"Maryland";78;"weight loss";"US";"web"
"20";"Idaho";78;"weight loss";"US";"web"
"21";"Nebraska";76;"weight loss";"US";"web"
"22";"Indiana";76;"weight loss";"US";"web"
"23";"Pennsylvania";76;"weight loss";"US";"web"
"24";"Kansas";76;"weight loss";"US";"web"
"25";"Delaware";75;"weight loss";"US";"web"
"26";"Florida";75;"weight loss";"US";"web"
"27";"Michigan";74;"weight loss";"US";"web"
"28";"Iowa";74;"weight loss";"US";"web"
"29";"New Mexico";73;"weight loss";"US";"web"
"30";"Illinois";73;"weight loss";"US";"web"
"31";"New Jersey";73;"weight loss";"US";"web"
"32";"Rhode Island";73;"weight loss";"US";"web"
"33";"Montana";73;"weight loss";"US";"web"
"34";"Wisconsin";72;"weight loss";"US";"web"
"35";"Utah";72;"weight loss";"US";"web"
"36";"Alaska";72;"weight loss";"US";"web"
"37";"District of Columbia";71;"weight loss";"US";"web"
"38";"Washington";71;"weight loss";"US";"web"
"39";"Connecticut";71;"weight loss";"US";"web"
"40";"Nevada";70;"weight loss";"US";"web"
"41";"Colorado";70;"weight loss";"US";"web"
"42";"Virginia";70;"weight loss";"US";"web"
"43";"New York";69;"weight loss";"US";"web"
"44";"Minnesota";69;"weight loss";"US";"web"
"45";"New Hampshire";68;"weight loss";"US";"web"
"46";"Massachusetts";68;"weight loss";"US";"web"
"47";"Maine";68;"weight loss";"US";"web"
"48";"California";62;"weight loss";"US";"web"
"49";"Hawaii";62;"weight loss";"US";"web"
"50";"Vermont";62;"weight loss";"US";"web"
"51";"Oregon";55;"weight loss";"US";"web"
