"";"location";"hits";"keyword";"geo";"gprop"
"1";"Indiana";100;"pay attention";"US";"web"
"2";"Florida";94;"pay attention";"US";"web"
"3";"Maryland";94;"pay attention";"US";"web"
"4";"Georgia";93;"pay attention";"US";"web"
"5";"Michigan";91;"pay attention";"US";"web"
"6";"Virginia";89;"pay attention";"US";"web"
"7";"Texas";89;"pay attention";"US";"web"
"8";"Pennsylvania";87;"pay attention";"US";"web"
"9";"North Carolina";87;"pay attention";"US";"web"
"10";"California";87;"pay attention";"US";"web"
"11";"New Jersey";86;"pay attention";"US";"web"
"12";"Ohio";84;"pay attention";"US";"web"
"13";"New York";83;"pay attention";"US";"web"
"14";"Massachusetts";83;"pay attention";"US";"web"
"15";"Arizona";82;"pay attention";"US";"web"
"16";"Illinois";78;"pay attention";"US";"web"
"17";"Colorado";76;"pay attention";"US";"web"
"18";"Minnesota";72;"pay attention";"US";"web"
