"";"location";"hits";"keyword";"geo";"gprop"
"1";"Montana";100;"security";"US";"web"
"2";"Maryland";91;"security";"US";"web"
"3";"District of Columbia";88;"security";"US";"web"
"4";"Arkansas";84;"security";"US";"web"
"5";"New Mexico";75;"security";"US";"web"
"6";"North Carolina";72;"security";"US";"web"
"7";"Arizona";71;"security";"US";"web"
"8";"Alabama";71;"security";"US";"web"
"9";"Delaware";69;"security";"US";"web"
"10";"Colorado";69;"security";"US";"web"
"11";"Florida";69;"security";"US";"web"
"12";"West Virginia";69;"security";"US";"web"
"13";"Tennessee";68;"security";"US";"web"
"14";"Texas";68;"security";"US";"web"
"15";"Washington";67;"security";"US";"web"
"16";"South Dakota";67;"security";"US";"web"
"17";"Oklahoma";67;"security";"US";"web"
"18";"Missouri";67;"security";"US";"web"
"19";"Georgia";67;"security";"US";"web"
"20";"Kansas";66;"security";"US";"web"
"21";"South Carolina";66;"security";"US";"web"
"22";"Nebraska";66;"security";"US";"web"
"23";"Indiana";65;"security";"US";"web"
"24";"New Hampshire";65;"security";"US";"web"
"25";"Iowa";64;"security";"US";"web"
"26";"Pennsylvania";64;"security";"US";"web"
"27";"Wyoming";64;"security";"US";"web"
"28";"Nevada";64;"security";"US";"web"
"29";"Utah";64;"security";"US";"web"
"30";"Mississippi";63;"security";"US";"web"
"31";"New Jersey";63;"security";"US";"web"
"32";"Minnesota";62;"security";"US";"web"
"33";"Vermont";62;"security";"US";"web"
"34";"Connecticut";62;"security";"US";"web"
"35";"Rhode Island";62;"security";"US";"web"
"36";"Alaska";61;"security";"US";"web"
"37";"Virginia";61;"security";"US";"web"
"38";"Ohio";61;"security";"US";"web"
"39";"Michigan";61;"security";"US";"web"
"40";"Idaho";60;"security";"US";"web"
"41";"Kentucky";60;"security";"US";"web"
"42";"Illinois";60;"security";"US";"web"
"43";"California";60;"security";"US";"web"
"44";"Louisiana";59;"security";"US";"web"
"45";"Wisconsin";59;"security";"US";"web"
"46";"Hawaii";59;"security";"US";"web"
"47";"Maine";59;"security";"US";"web"
"48";"New York";57;"security";"US";"web"
"49";"Massachusetts";57;"security";"US";"web"
"50";"North Dakota";55;"security";"US";"web"
"51";"Oregon";39;"security";"US";"web"
