"";"location";"hits";"keyword";"geo";"gprop"
"1";"Alaska";100;"awareness";"US";"web"
"2";"West Virginia";100;"awareness";"US";"web"
"3";"South Dakota";96;"awareness";"US";"web"
"4";"Mississippi";95;"awareness";"US";"web"
"5";"Alabama";93;"awareness";"US";"web"
"6";"Maryland";92;"awareness";"US";"web"
"7";"Maine";91;"awareness";"US";"web"
"8";"North Carolina";91;"awareness";"US";"web"
"9";"Hawaii";90;"awareness";"US";"web"
"10";"North Dakota";90;"awareness";"US";"web"
"11";"Delaware";89;"awareness";"US";"web"
"12";"Wyoming";89;"awareness";"US";"web"
"13";"Kentucky";88;"awareness";"US";"web"
"14";"Iowa";88;"awareness";"US";"web"
"15";"Pennsylvania";87;"awareness";"US";"web"
"16";"Arkansas";86;"awareness";"US";"web"
"17";"Indiana";84;"awareness";"US";"web"
"18";"New Mexico";83;"awareness";"US";"web"
"19";"District of Columbia";83;"awareness";"US";"web"
"20";"Tennessee";83;"awareness";"US";"web"
"21";"South Carolina";82;"awareness";"US";"web"
"22";"Missouri";82;"awareness";"US";"web"
"23";"Virginia";81;"awareness";"US";"web"
"24";"Wisconsin";81;"awareness";"US";"web"
"25";"Nebraska";81;"awareness";"US";"web"
"26";"Louisiana";80;"awareness";"US";"web"
"27";"New Hampshire";80;"awareness";"US";"web"
"28";"Kansas";80;"awareness";"US";"web"
"29";"Ohio";79;"awareness";"US";"web"
"30";"Oklahoma";78;"awareness";"US";"web"
"31";"New Jersey";78;"awareness";"US";"web"
"32";"Connecticut";78;"awareness";"US";"web"
"33";"Georgia";77;"awareness";"US";"web"
"34";"Rhode Island";77;"awareness";"US";"web"
"35";"Vermont";76;"awareness";"US";"web"
"36";"Texas";74;"awareness";"US";"web"
"37";"Michigan";74;"awareness";"US";"web"
"38";"Massachusetts";73;"awareness";"US";"web"
"39";"Idaho";73;"awareness";"US";"web"
"40";"Nevada";73;"awareness";"US";"web"
"41";"Colorado";72;"awareness";"US";"web"
"42";"Montana";72;"awareness";"US";"web"
"43";"Florida";71;"awareness";"US";"web"
"44";"Minnesota";69;"awareness";"US";"web"
"45";"New York";69;"awareness";"US";"web"
"46";"Illinois";67;"awareness";"US";"web"
"47";"Arizona";65;"awareness";"US";"web"
"48";"Washington";64;"awareness";"US";"web"
"49";"Utah";62;"awareness";"US";"web"
"50";"California";61;"awareness";"US";"web"
"51";"Oregon";53;"awareness";"US";"web"
