"";"location";"hits";"keyword";"geo";"gprop"
"1";"West Virginia";100;"help";"US";"web"
"2";"Mississippi";100;"help";"US";"web"
"3";"Idaho";97;"help";"US";"web"
"4";"Kentucky";96;"help";"US";"web"
"5";"Arkansas";93;"help";"US";"web"
"6";"Alabama";92;"help";"US";"web"
"7";"Wyoming";92;"help";"US";"web"
"8";"South Carolina";91;"help";"US";"web"
"9";"Montana";91;"help";"US";"web"
"10";"Indiana";90;"help";"US";"web"
"11";"Utah";90;"help";"US";"web"
"12";"South Dakota";90;"help";"US";"web"
"13";"Tennessee";88;"help";"US";"web"
"14";"North Carolina";87;"help";"US";"web"
"15";"Iowa";86;"help";"US";"web"
"16";"Michigan";86;"help";"US";"web"
"17";"Oklahoma";85;"help";"US";"web"
"18";"Maine";85;"help";"US";"web"
"19";"Louisiana";84;"help";"US";"web"
"20";"New Mexico";84;"help";"US";"web"
"21";"Missouri";84;"help";"US";"web"
"22";"Georgia";83;"help";"US";"web"
"23";"Ohio";83;"help";"US";"web"
"24";"Alaska";83;"help";"US";"web"
"25";"Kansas";83;"help";"US";"web"
"26";"Nebraska";82;"help";"US";"web"
"27";"Arizona";81;"help";"US";"web"
"28";"Nevada";80;"help";"US";"web"
"29";"Wisconsin";80;"help";"US";"web"
"30";"Pennsylvania";80;"help";"US";"web"
"31";"North Dakota";79;"help";"US";"web"
"32";"Colorado";79;"help";"US";"web"
"33";"Delaware";79;"help";"US";"web"
"34";"New Hampshire";78;"help";"US";"web"
"35";"Maryland";78;"help";"US";"web"
"36";"Illinois";77;"help";"US";"web"
"37";"Minnesota";77;"help";"US";"web"
"38";"New Jersey";76;"help";"US";"web"
"39";"Rhode Island";76;"help";"US";"web"
"40";"Florida";75;"help";"US";"web"
"41";"Vermont";75;"help";"US";"web"
"42";"Connecticut";75;"help";"US";"web"
"43";"Texas";75;"help";"US";"web"
"44";"Hawaii";74;"help";"US";"web"
"45";"Virginia";74;"help";"US";"web"
"46";"Washington";73;"help";"US";"web"
"47";"New York";72;"help";"US";"web"
"48";"California";70;"help";"US";"web"
"49";"Massachusetts";69;"help";"US";"web"
"50";"District of Columbia";67;"help";"US";"web"
"51";"Oregon";65;"help";"US";"web"
