"";"location";"hits";"keyword";"geo";"gprop"
"1";"Vermont";100;"lack";"US";"web"
"2";"Maryland";100;"lack";"US";"web"
"3";"Indiana";95;"lack";"US";"web"
"4";"Rhode Island";94;"lack";"US";"web"
"5";"Delaware";93;"lack";"US";"web"
"6";"Connecticut";93;"lack";"US";"web"
"7";"Mississippi";93;"lack";"US";"web"
"8";"Iowa";92;"lack";"US";"web"
"9";"Arkansas";92;"lack";"US";"web"
"10";"Alabama";92;"lack";"US";"web"
"11";"Maine";90;"lack";"US";"web"
"12";"New Mexico";90;"lack";"US";"web"
"13";"Pennsylvania";89;"lack";"US";"web"
"14";"Idaho";89;"lack";"US";"web"
"15";"South Dakota";89;"lack";"US";"web"
"16";"Virginia";88;"lack";"US";"web"
"17";"Hawaii";88;"lack";"US";"web"
"18";"Michigan";87;"lack";"US";"web"
"19";"Ohio";87;"lack";"US";"web"
"20";"District of Columbia";87;"lack";"US";"web"
"21";"West Virginia";87;"lack";"US";"web"
"22";"North Carolina";87;"lack";"US";"web"
"23";"New Jersey";87;"lack";"US";"web"
"24";"Louisiana";87;"lack";"US";"web"
"25";"Florida";86;"lack";"US";"web"
"26";"North Dakota";86;"lack";"US";"web"
"27";"Georgia";86;"lack";"US";"web"
"28";"Arizona";86;"lack";"US";"web"
"29";"South Carolina";86;"lack";"US";"web"
"30";"California";86;"lack";"US";"web"
"31";"Alaska";86;"lack";"US";"web"
"32";"Missouri";86;"lack";"US";"web"
"33";"Minnesota";85;"lack";"US";"web"
"34";"Washington";85;"lack";"US";"web"
"35";"Tennessee";85;"lack";"US";"web"
"36";"Wyoming";85;"lack";"US";"web"
"37";"Wisconsin";85;"lack";"US";"web"
"38";"Massachusetts";84;"lack";"US";"web"
"39";"Kentucky";84;"lack";"US";"web"
"40";"Illinois";83;"lack";"US";"web"
"41";"New York";83;"lack";"US";"web"
"42";"Utah";82;"lack";"US";"web"
"43";"New Hampshire";82;"lack";"US";"web"
"44";"Nebraska";81;"lack";"US";"web"
"45";"Texas";81;"lack";"US";"web"
"46";"Montana";81;"lack";"US";"web"
"47";"Nevada";80;"lack";"US";"web"
"48";"Oklahoma";80;"lack";"US";"web"
"49";"Colorado";78;"lack";"US";"web"
"50";"Kansas";77;"lack";"US";"web"
"51";"Oregon";75;"lack";"US";"web"
