"";"location";"hits";"keyword";"geo";"gprop"
"1";"Alaska";100;"confusion";"US";"web"
"2";"South Dakota";97;"confusion";"US";"web"
"3";"West Virginia";95;"confusion";"US";"web"
"4";"New Hampshire";88;"confusion";"US";"web"
"5";"Kentucky";86;"confusion";"US";"web"
"6";"Indiana";85;"confusion";"US";"web"
"7";"Pennsylvania";81;"confusion";"US";"web"
"8";"Mississippi";80;"confusion";"US";"web"
"9";"Tennessee";80;"confusion";"US";"web"
"10";"Michigan";79;"confusion";"US";"web"
"11";"Massachusetts";78;"confusion";"US";"web"
"12";"Illinois";78;"confusion";"US";"web"
"13";"Alabama";77;"confusion";"US";"web"
"14";"Arkansas";77;"confusion";"US";"web"
"15";"Nebraska";76;"confusion";"US";"web"
"16";"Ohio";76;"confusion";"US";"web"
"17";"Maryland";76;"confusion";"US";"web"
"18";"Kansas";75;"confusion";"US";"web"
"19";"North Carolina";75;"confusion";"US";"web"
"20";"Connecticut";75;"confusion";"US";"web"
"21";"Minnesota";74;"confusion";"US";"web"
"22";"Missouri";74;"confusion";"US";"web"
"23";"New Mexico";74;"confusion";"US";"web"
"24";"Louisiana";73;"confusion";"US";"web"
"25";"Wisconsin";73;"confusion";"US";"web"
"26";"California";73;"confusion";"US";"web"
"27";"New Jersey";72;"confusion";"US";"web"
"28";"Oklahoma";72;"confusion";"US";"web"
"29";"Rhode Island";71;"confusion";"US";"web"
"30";"Washington";71;"confusion";"US";"web"
"31";"New York";70;"confusion";"US";"web"
"32";"North Dakota";70;"confusion";"US";"web"
"33";"Hawaii";69;"confusion";"US";"web"
"34";"Florida";69;"confusion";"US";"web"
"35";"Iowa";69;"confusion";"US";"web"
"36";"Maine";69;"confusion";"US";"web"
"37";"Virginia";67;"confusion";"US";"web"
"38";"District of Columbia";67;"confusion";"US";"web"
"39";"Delaware";67;"confusion";"US";"web"
"40";"Georgia";67;"confusion";"US";"web"
"41";"Colorado";66;"confusion";"US";"web"
"42";"Vermont";66;"confusion";"US";"web"
"43";"South Carolina";66;"confusion";"US";"web"
"44";"Arizona";65;"confusion";"US";"web"
"45";"Idaho";63;"confusion";"US";"web"
"46";"Oregon";63;"confusion";"US";"web"
"47";"Texas";61;"confusion";"US";"web"
"48";"Montana";60;"confusion";"US";"web"
"49";"Nevada";57;"confusion";"US";"web"
"50";"Utah";53;"confusion";"US";"web"
"51";"Wyoming";36;"confusion";"US";"web"
